step,tokens_seen,cumulative_flops,train_loss,eval_loss
10,983040,3.865471e+13,200.798087,199.387501
20,1966080,7.730941e+13,200.274517,195.228516
30,2949120,1.159641e+14,198.746186,187.126358
40,3932160,1.546188e+14,195.497179,173.625159
50,4915200,1.932735e+14,189.822997,153.875119
60,5898240,2.319282e+14,181.068696,129.637015
70,6881280,2.705829e+14,169.560582,106.304127
80,7864320,3.092376e+14,156.391675,89.205203
90,8847360,3.478924e+14,142.988089,77.454262
100,9830400,3.865471e+14,130.168525,68.611453
110,10813440,4.252018e+14,118.246605,61.889728
120,11796480,4.638565e+14,107.432033,56.709218
130,12779520,5.025112e+14,97.766852,52.627705
140,13762560,5.411659e+14,89.198815,49.351990
150,14745600,5.798206e+14,81.634770,46.548424
160,15728640,6.184753e+14,74.949295,44.222475
170,16711680,6.571300e+14,69.124249,42.425123
180,17694720,6.957847e+14,64.091688,41.013015
190,18677760,7.344394e+14,59.719005,39.828102
200,19660800,7.730941e+14,55.972578,38.809663
210,20643840,8.117488e+14,52.717006,37.959354
220,21626880,8.504035e+14,49.909063,37.240430
230,22609920,8.890582e+14,47.511352,36.620921
240,23592960,9.277129e+14,45.423634,36.069091
250,24576000,9.663676e+14,43.614329,35.560919
260,25559040,1.005022e+15,42.025792,35.096842
270,26542080,1.043677e+15,40.687180,34.669921
280,27525120,1.082332e+15,39.500162,34.280778
290,28508160,1.120986e+15,38.481134,33.926415
300,29491200,1.159641e+15,37.588268,33.569971
310,30474240,1.198296e+15,36.775173,33.220433
320,31457280,1.236951e+15,36.064347,32.877000
330,32440320,1.275605e+15,35.410604,32.555284
340,33423360,1.314260e+15,34.818758,32.253111
350,34406400,1.352915e+15,34.262504,31.952039
360,35389440,1.391569e+15,33.766795,31.642273
370,36372480,1.430224e+15,33.306222,31.343675
380,37355520,1.468879e+15,32.864571,31.041242
390,38338560,1.507534e+15,32.464161,30.745784
400,39321600,1.546188e+15,32.075777,30.458035
410,40304640,1.584843e+15,31.745263,30.184106
420,41287680,1.623498e+15,31.412085,29.890069
430,42270720,1.662152e+15,31.072700,29.590744
440,43253760,1.700807e+15,30.746963,29.306241
450,44236800,1.739462e+15,30.419882,29.017072
460,45219840,1.778116e+15,30.094264,28.700653
470,46202880,1.816771e+15,29.797008,28.380368
480,47185920,1.855426e+15,29.490713,28.061306
490,48168960,1.894081e+15,29.157784,27.730706
500,49152000,1.932735e+15,28.808257,27.408523
510,50135040,1.971390e+15,28.481438,27.084575
520,51118080,2.010045e+15,28.141658,26.794942
530,52101120,2.048699e+15,27.828181,26.507658
540,53084160,2.087354e+15,27.506780,26.211069
550,54067200,2.126009e+15,27.186220,25.903138
560,55050240,2.164664e+15,26.890854,25.601035
570,56033280,2.203318e+15,26.579023,25.302268
580,57016320,2.241973e+15,26.283076,24.996023
590,57999360,2.280628e+15,25.964790,24.702624
600,58982400,2.319282e+15,25.667645,24.416660
610,59965440,2.357937e+15,25.387121,24.130844
620,60948480,2.396592e+15,25.103797,23.848629
630,61931520,2.435246e+15,24.825254,23.552836
640,62914560,2.473901e+15,24.522745,23.279193
650,63897600,2.512556e+15,24.213420,22.983690
660,64880640,2.551211e+15,23.946061,22.715666
670,65863680,2.589865e+15,23.696010,22.429597
680,66846720,2.628520e+15,23.389377,22.136335
690,67829760,2.667175e+15,23.077436,21.828823
700,68812800,2.705829e+15,22.797008,21.624748
710,69795840,2.744484e+15,22.522194,21.320221
720,70778880,2.783139e+15,22.225552,21.096510
730,71761920,2.821794e+15,21.944573,20.856856
740,72744960,2.860448e+15,21.687229,20.631201
750,73728000,2.899103e+15,21.450925,20.431944
760,74711040,2.937758e+15,21.212340,20.238222
770,75694080,2.976412e+15,20.960136,20.005713
780,76677120,3.015067e+15,20.734950,19.770615
790,77660160,3.053722e+15,20.518449,19.506729
800,78643200,3.092376e+15,20.276873,19.240614
810,79626240,3.131031e+15,20.049814,18.998349
820,80609280,3.169686e+15,19.791934,18.773168
830,81592320,3.208341e+15,19.566239,18.532530
840,82575360,3.246995e+15,19.310940,18.286853
