step,tokens_seen,cumulative_flops,train_loss,eval_loss
100,1638400,1.391569e+14,230.857010,101.061727
200,3276800,2.783139e+14,75.618950,42.459314
300,4915200,4.174708e+14,42.587273,35.771246
400,6553600,5.566278e+14,34.205395,31.869617
500,8192000,6.957847e+14,30.022867,28.631183
600,9830400,8.349416e+14,26.918884,25.736854
700,11468800,9.740986e+14,24.095762,22.912338
800,13107200,1.113256e+15,21.326235,20.666482
900,14745600,1.252412e+15,19.192926,18.416200
1000,16384000,1.391569e+15,17.115969,16.462212
1100,18022400,1.530726e+15,15.345418,14.677204
1200,19660800,1.669883e+15,13.792722,13.396091
1300,21299200,1.809040e+15,12.618540,12.213502
1400,22937600,1.948197e+15,11.553030,11.125350
1500,24576000,2.087354e+15,10.590301,10.324077
1600,26214400,2.226511e+15,9.874789,9.787814
1700,27852800,2.365668e+15,9.414596,9.423556
1800,29491200,2.504825e+15,9.142529,8.949591
1900,31129600,2.643982e+15,8.755072,8.582449
2000,32768000,2.783139e+15,8.440898,8.359567
2100,34406400,2.922296e+15,8.062562,8.094439
2200,36044800,3.061453e+15,7.862298,7.913401
2300,37683200,3.200610e+15,7.739532,7.754014
2400,39321600,3.339767e+15,7.576468,7.618491
2500,40960000,3.478924e+15,7.523394,7.522372
2600,42598400,3.618080e+15,7.400815,7.463671
2700,44236800,3.757237e+15,7.320970,7.366110
2800,45875200,3.896394e+15,7.242871,7.262362
2900,47513600,4.035551e+15,7.159384,7.247158
3000,49152000,4.174708e+15,7.116509,7.177538
3100,50790400,4.313865e+15,7.065818,7.163272
3200,52428800,4.453022e+15,6.985969,7.103337
3300,54067200,4.592179e+15,7.001684,7.065475
3400,55705600,4.731336e+15,6.969605,7.035839
3500,57344000,4.870493e+15,6.902984,6.997301
3600,58982400,5.009650e+15,6.937171,6.956714
3700,60620800,5.148807e+15,6.848649,6.926908
3800,62259200,5.287964e+15,6.905644,6.910423
3900,63897600,5.427121e+15,6.835583,6.896784
4000,65536000,5.566278e+15,6.828824,6.857519
4100,67174400,5.705435e+15,6.774825,6.850902
4200,68812800,5.844591e+15,6.793556,6.830096
4300,70451200,5.983748e+15,6.756783,6.818675
4400,72089600,6.122905e+15,6.720892,6.786438
4500,73728000,6.262062e+15,6.698958,6.764241
4600,75366400,6.401219e+15,6.653662,6.755123
4700,77004800,6.540376e+15,6.613836,6.728448
4800,78643200,6.679533e+15,6.629040,6.698551
4900,80281600,6.818690e+15,6.644947,6.675068
5000,81920000,6.957847e+15,6.594401,6.665242
5100,83558400,7.097004e+15,6.601268,6.648478
5200,85196800,7.236161e+15,6.542442,6.626658
5300,86835200,7.375318e+15,6.557963,6.617175
5400,88473600,7.514475e+15,6.518377,6.619201
5500,90112000,7.653632e+15,6.532815,6.566498
5600,91750400,7.792789e+15,6.505793,6.566670
5700,93388800,7.931946e+15,6.500656,6.536329
5800,95027200,8.071103e+15,6.519794,6.508656
5900,96665600,8.210259e+15,6.518599,6.521540
6000,98304000,8.349416e+15,6.396590,6.484875
6100,99942400,8.488573e+15,6.396404,6.480814
6200,101580800,8.627730e+15,6.389509,6.451777
6300,103219200,8.766887e+15,6.401949,6.454200
6400,104857600,8.906044e+15,6.367519,6.444713
6500,106496000,9.045201e+15,6.391748,6.427640
6600,108134400,9.184358e+15,6.361404,6.419134
6700,109772800,9.323515e+15,6.338602,6.393821
6800,111411200,9.462672e+15,6.314031,6.374322
6900,113049600,9.601829e+15,6.301692,6.358998
7000,114688000,9.740986e+15,6.286886,6.341497
7100,116326400,9.880143e+15,6.263942,6.339890
7200,117964800,1.001930e+16,6.257154,6.320101
7300,119603200,1.015846e+16,6.228837,6.310908
7400,121241600,1.029761e+16,6.211594,6.319575
7500,122880000,1.043677e+16,6.216665,6.329330
7600,124518400,1.057593e+16,6.225750,6.276869
7700,126156800,1.071508e+16,6.204611,6.258068
7800,127795200,1.085424e+16,6.167616,6.243242
7900,129433600,1.099340e+16,6.190465,6.236334
8000,131072000,1.113256e+16,6.183705,6.230748
8100,132710400,1.127171e+16,6.115149,6.208203
8200,134348800,1.141087e+16,6.147227,6.199571
8300,135987200,1.155003e+16,6.124626,6.192012
8400,137625600,1.168918e+16,6.152581,6.181117
8500,139264000,1.182834e+16,6.042445,6.174261
8600,140902400,1.196750e+16,6.158767,6.159994
8700,142540800,1.210665e+16,6.099864,6.152684
8800,144179200,1.224581e+16,6.095074,6.134167
8900,145817600,1.238497e+16,6.052388,6.122747
9000,147456000,1.252412e+16,6.062655,6.106857
9100,149094400,1.266328e+16,6.042751,6.096696
9200,150732800,1.280244e+16,6.051322,6.130441
9300,152371200,1.294160e+16,6.000380,6.096718
9400,154009600,1.308075e+16,6.016343,6.076206
9500,155648000,1.321991e+16,6.037012,6.059316
9600,157286400,1.335907e+16,6.020373,6.046686
9700,158924800,1.349822e+16,6.007335,6.040171
9800,160563200,1.363738e+16,5.967112,6.020600
9900,162201600,1.377654e+16,5.953726,6.022351
10000,163840000,1.391569e+16,5.986656,6.033623
10100,165478400,1.405485e+16,5.979295,5.994886
10200,167116800,1.419401e+16,5.916387,5.993237
10300,168755200,1.433316e+16,5.921121,5.992018
10400,170393600,1.447232e+16,5.922389,5.978656
10500,172032000,1.461148e+16,5.925334,5.969609
10600,173670400,1.475064e+16,5.943844,5.966396
10700,175308800,1.488979e+16,5.917520,5.960607
10800,176947200,1.502895e+16,5.883118,5.954410
10900,178585600,1.516811e+16,5.941078,5.929297
11000,180224000,1.530726e+16,5.879980,5.927396
11100,181862400,1.544642e+16,5.852284,5.915030
11200,183500800,1.558558e+16,5.901086,5.927021
11300,185139200,1.572473e+16,5.856508,5.917312
11400,186777600,1.586389e+16,5.777325,5.905809
11500,188416000,1.600305e+16,5.809494,5.881739
11600,190054400,1.614221e+16,5.832242,5.875684
11700,191692800,1.628136e+16,5.821318,5.873702
11800,193331200,1.642052e+16,5.777008,5.868681
11900,194969600,1.655968e+16,5.819507,5.870682
12000,196608000,1.669883e+16,5.832811,5.847876
12100,198246400,1.683799e+16,5.739981,5.859941
12200,199884800,1.697715e+16,5.828603,5.829956
12300,201523200,1.711630e+16,5.767901,5.828355
12400,203161600,1.725546e+16,5.797977,5.825867
12500,204800000,1.739462e+16,5.780401,5.826638
12600,206438400,1.753377e+16,5.750043,5.798847
12700,208076800,1.767293e+16,5.758171,5.811133
12800,209715200,1.781209e+16,5.745638,5.802238
12900,211353600,1.795125e+16,5.727322,5.786705
13000,212992000,1.809040e+16,5.715594,5.783965
13100,214630400,1.822956e+16,5.716265,5.775691
13200,216268800,1.836872e+16,5.746299,5.776698
13300,217907200,1.850787e+16,5.710112,5.770700
13400,219545600,1.864703e+16,5.744282,5.760485
13500,221184000,1.878619e+16,5.752775,5.756420
13600,222822400,1.892534e+16,5.776295,5.777768
13700,224460800,1.906450e+16,5.721562,5.742442
13800,226099200,1.920366e+16,5.689412,5.737555
13900,227737600,1.934281e+16,5.703827,5.738285
14000,229376000,1.948197e+16,5.694937,5.726713
14100,231014400,1.962113e+16,5.658265,5.720027
14200,232652800,1.976029e+16,5.691650,5.713359
14300,234291200,1.989944e+16,5.658546,5.715191
14400,235929600,2.003860e+16,5.694763,5.718522
14500,237568000,2.017776e+16,5.643260,5.695084
14600,239206400,2.031691e+16,5.640172,5.694325
14700,240844800,2.045607e+16,5.638515,5.681153
14800,242483200,2.059523e+16,5.633993,5.676950
14900,244121600,2.073438e+16,5.653812,5.689094
15000,245760000,2.087354e+16,5.643383,5.674750
15100,247398400,2.101270e+16,5.621352,5.672710
15200,249036800,2.115185e+16,5.645872,5.653591
15300,250675200,2.129101e+16,5.639184,5.658294
15400,252313600,2.143017e+16,5.709637,5.654666
15500,253952000,2.156933e+16,5.616454,5.654119
15600,255590400,2.170848e+16,5.610266,5.647473
15700,257228800,2.184764e+16,5.594890,5.646238
15800,258867200,2.198680e+16,5.607183,5.634243
15900,260505600,2.212595e+16,5.602342,5.632373
16000,262144000,2.226511e+16,5.607666,5.629483
16100,263782400,2.240427e+16,5.574595,5.608391
16200,265420800,2.254342e+16,5.564021,5.623274
16300,267059200,2.268258e+16,5.633156,5.612237
16400,268697600,2.282174e+16,5.626037,5.630317
16500,270336000,2.296090e+16,5.639663,5.603653
16600,271974400,2.310005e+16,5.547426,5.602687
16700,273612800,2.323921e+16,5.663925,5.604439
16800,275251200,2.337837e+16,5.550663,5.590242
16900,276889600,2.351752e+16,5.573545,5.583570
17000,278528000,2.365668e+16,5.514289,5.589750
17100,280166400,2.379584e+16,5.465188,5.579159
17200,281804800,2.393499e+16,5.516139,5.575427
17300,283443200,2.407415e+16,5.528064,5.571463
17400,285081600,2.421331e+16,5.548194,5.577058
17500,286720000,2.435246e+16,5.550181,5.571631
17600,288358400,2.449162e+16,5.550497,5.557656
17700,289996800,2.463078e+16,5.536523,5.547073
17800,291635200,2.476994e+16,5.525204,5.544965
17900,293273600,2.490909e+16,5.519582,5.544999
18000,294912000,2.504825e+16,5.497084,5.536307
18100,296550400,2.518741e+16,5.527688,5.543217
18200,298188800,2.532656e+16,5.514630,5.550885
18300,299827200,2.546572e+16,5.501479,5.536752
18400,301465600,2.560488e+16,5.532467,5.531221
18500,303104000,2.574403e+16,5.505221,5.514494
18600,304742400,2.588319e+16,5.478631,5.524602
18700,306380800,2.602235e+16,5.513717,5.520141
18800,308019200,2.616150e+16,5.484363,5.507787
18900,309657600,2.630066e+16,5.501953,5.511763
19000,311296000,2.643982e+16,5.483414,5.504231
19100,312934400,2.657898e+16,5.451978,5.513977
19200,314572800,2.671813e+16,5.531661,5.495596
19300,316211200,2.685729e+16,5.479571,5.489171
19400,317849600,2.699645e+16,5.415802,5.488442
19500,319488000,2.713560e+16,5.402730,5.492646
19600,321126400,2.727476e+16,5.428905,5.485041
19700,322764800,2.741392e+16,5.446905,5.484755
19800,324403200,2.755307e+16,5.459626,5.474590
19900,326041600,2.769223e+16,5.443807,5.471178
20000,327680000,2.783139e+16,5.463448,5.463492
20100,329318400,2.797055e+16,5.417413,5.461984
20200,330956800,2.810970e+16,5.457327,5.454649
20300,332595200,2.824886e+16,5.439267,5.466247
20400,334233600,2.838802e+16,5.495497,5.458769
20500,335872000,2.852717e+16,5.416974,5.447077
20600,337510400,2.866633e+16,5.396925,5.448357
20700,339148800,2.880549e+16,5.378164,5.447143
20800,340787200,2.894464e+16,5.423832,5.439756
20900,342425600,2.908380e+16,5.405065,5.441421
21000,344064000,2.922296e+16,5.383552,5.433887
21100,345702400,2.936211e+16,5.462503,5.435029
21200,347340800,2.950127e+16,5.384896,5.428908
21300,348979200,2.964043e+16,5.410643,5.426495
21400,350617600,2.977959e+16,5.388899,5.428842
21500,352256000,2.991874e+16,5.394171,5.410396
21600,353894400,3.005790e+16,5.380780,5.408077
21700,355532800,3.019706e+16,5.373214,5.406126
21800,357171200,3.033621e+16,5.370610,5.404552
21900,358809600,3.047537e+16,5.409099,5.403670
22000,360448000,3.061453e+16,5.412629,5.406249
22100,362086400,3.075368e+16,5.380840,5.402827
22200,363724800,3.089284e+16,5.378726,5.394271
22300,365363200,3.103200e+16,5.362752,5.388265
22400,367001600,3.117115e+16,5.381521,5.388107
22500,368640000,3.131031e+16,5.382416,5.375164
22600,370278400,3.144947e+16,5.387407,5.381143
22700,371916800,3.158863e+16,5.349696,5.379537
22800,373555200,3.172778e+16,5.336546,5.370511
22900,375193600,3.186694e+16,5.354379,5.377073
23000,376832000,3.200610e+16,5.320518,5.371174
23100,378470400,3.214525e+16,5.325400,5.366679
23200,380108800,3.228441e+16,5.305123,5.356871
23300,381747200,3.242357e+16,5.359125,5.354072
23400,383385600,3.256272e+16,5.358771,5.360202
23500,385024000,3.270188e+16,5.315062,5.354551
23600,386662400,3.284104e+16,5.323092,5.348964
23700,388300800,3.298019e+16,5.342851,5.348242
23800,389939200,3.311935e+16,5.368274,5.347967
23900,391577600,3.325851e+16,5.310432,5.341571
24000,393216000,3.339767e+16,5.326077,5.339543
24100,394854400,3.353682e+16,5.324714,5.326929
24200,396492800,3.367598e+16,5.327761,5.326944
24300,398131200,3.381514e+16,5.306349,5.328614
24400,399769600,3.395429e+16,5.280458,5.321657
24500,401408000,3.409345e+16,5.325542,5.322620
24600,403046400,3.423261e+16,5.333383,5.330718
24700,404684800,3.437176e+16,5.308435,5.321373
24800,406323200,3.451092e+16,5.336226,5.314056
24900,407961600,3.465008e+16,5.315851,5.313657
25000,409600000,3.478924e+16,5.282707,5.300360
25100,411238400,3.492839e+16,5.286662,5.299655
25200,412876800,3.506755e+16,5.275999,5.297016
25300,414515200,3.520671e+16,5.299268,5.295805
25400,416153600,3.534586e+16,5.218565,5.302260
25500,417792000,3.548502e+16,5.250495,5.289331
25600,419430400,3.562418e+16,5.263753,5.285743
25700,421068800,3.576333e+16,5.264329,5.288659
25800,422707200,3.590249e+16,5.300236,5.286646
25900,424345600,3.604165e+16,5.309285,5.285273
26000,425984000,3.618080e+16,5.273329,5.277919
26100,427622400,3.631996e+16,5.254717,5.279786
26200,429260800,3.645912e+16,5.234750,5.273181
26300,430899200,3.659828e+16,5.247736,5.261667
26400,432537600,3.673743e+16,5.251956,5.270746
26500,434176000,3.687659e+16,5.255710,5.261017
26600,435814400,3.701575e+16,5.276391,5.256556
26700,437452800,3.715490e+16,5.260253,5.269520
26800,439091200,3.729406e+16,5.262029,5.262495
26900,440729600,3.743322e+16,5.218103,5.247511
27000,442368000,3.757237e+16,5.247457,5.252848
27100,444006400,3.771153e+16,5.263122,5.248346
27200,445644800,3.785069e+16,5.293332,5.239920
27300,447283200,3.798984e+16,5.233068,5.242095
27400,448921600,3.812900e+16,5.215957,5.233694
27500,450560000,3.826816e+16,5.235286,5.241235
27600,452198400,3.840732e+16,5.221220,5.236371
27700,453836800,3.854647e+16,5.253347,5.230096
27800,455475200,3.868563e+16,5.235814,5.221937
27900,457113600,3.882479e+16,5.227708,5.230020
28000,458752000,3.896394e+16,5.258388,5.228023
28100,460390400,3.910310e+16,5.204853,5.223902
28200,462028800,3.924226e+16,5.188049,5.223066
28300,463667200,3.938141e+16,5.218067,5.214683
28400,465305600,3.952057e+16,5.212958,5.218965
28500,466944000,3.965973e+16,5.172706,5.216954
28600,468582400,3.979888e+16,5.158928,5.222409
28700,470220800,3.993804e+16,5.203601,5.208715
28800,471859200,4.007720e+16,5.175262,5.213274
28900,473497600,4.021636e+16,5.176757,5.199019
29000,475136000,4.035551e+16,5.222178,5.195503
29100,476774400,4.049467e+16,5.201255,5.195802
29200,478412800,4.063383e+16,5.205065,5.191491
29300,480051200,4.077298e+16,5.180405,5.188291
29400,481689600,4.091214e+16,5.191624,5.193242
29500,483328000,4.105130e+16,5.245902,5.188285
29600,484966400,4.119045e+16,5.209616,5.180912
29700,486604800,4.132961e+16,5.196264,5.183495
29800,488243200,4.146877e+16,5.164450,5.176163
29900,489881600,4.160793e+16,5.138127,5.181185
30000,491520000,4.174708e+16,5.133142,5.171222
30100,493158400,4.188624e+16,5.202000,5.164969
30200,494796800,4.202540e+16,5.152278,5.160246
30300,496435200,4.216455e+16,5.196194,5.175366
30400,498073600,4.230371e+16,5.178918,5.170296
30500,499712000,4.244287e+16,5.224532,5.170283
30600,501350400,4.258202e+16,5.170740,5.151019
30700,502988800,4.272118e+16,5.185784,5.160293
30800,504627200,4.286034e+16,5.157895,5.153588
30900,506265600,4.299949e+16,5.154284,5.151073
31000,507904000,4.313865e+16,5.149886,5.150042
31100,509542400,4.327781e+16,5.135923,5.146884
31200,511180800,4.341697e+16,5.149823,5.141847
31300,512819200,4.355612e+16,5.150721,5.142985
31400,514457600,4.369528e+16,5.168125,5.146652
31500,516096000,4.383444e+16,5.175269,5.140417
31600,517734400,4.397359e+16,5.199081,5.138358
31700,519372800,4.411275e+16,5.155077,5.132326
31800,521011200,4.425191e+16,5.109722,5.129965
31900,522649600,4.439106e+16,5.114693,5.125796
32000,524288000,4.453022e+16,5.117499,5.135548
32100,525926400,4.466938e+16,5.090744,5.126388
32200,527564800,4.480853e+16,5.129554,5.122671
32300,529203200,4.494769e+16,5.074210,5.114780
32400,530841600,4.508685e+16,5.094298,5.114009
32500,532480000,4.522601e+16,5.144517,5.120707
32600,534118400,4.536516e+16,5.145605,5.116282
32700,535756800,4.550432e+16,5.142138,5.112305
32800,537395200,4.564348e+16,5.124820,5.104667
32900,539033600,4.578263e+16,5.096119,5.105637
33000,540672000,4.592179e+16,5.071141,5.103578
33100,542310400,4.606095e+16,5.147716,5.100923
33200,543948800,4.620010e+16,5.107063,5.101107
