step,tokens_seen,cumulative_flops,train_loss,eval_loss
50,6553600,4.648505e+13,10.858493,10.375051
100,13107200,9.297010e+13,10.265918,9.720117
150,19660800,1.394552e+14,9.764262,9.328216
200,26214400,1.859402e+14,9.328352,8.893857
250,32768000,2.324253e+14,8.879326,8.439705
300,39321600,2.789103e+14,8.425848,8.041655
350,45875200,3.253954e+14,8.081925,7.832160
400,52428800,3.718804e+14,7.860815,7.754636
450,58982400,4.183655e+14,7.776496,7.727941
500,65536000,4.648505e+14,7.723799,7.709142
550,72089600,5.113356e+14,7.690669,7.699223
600,78643200,5.578206e+14,7.642722,7.689253
650,85196800,6.043057e+14,7.652055,7.675563
700,91750400,6.507907e+14,7.642606,7.669851
750,98304000,6.972758e+14,7.654346,7.661173
800,104857600,7.437608e+14,7.640589,7.652303
850,111411200,7.902459e+14,7.623371,7.643825
900,117964800,8.367309e+14,7.612075,7.634210
950,124518400,8.832160e+14,7.601560,7.627839
1000,131072000,9.297010e+14,7.592853,7.619134
1050,137625600,9.761861e+14,7.594490,7.615752
1100,144179200,1.022671e+15,7.580367,7.607586
1150,150732800,1.069156e+15,7.556018,7.604417
1200,157286400,1.115641e+15,7.572130,7.591397
1250,163840000,1.162126e+15,7.553065,7.585625
1300,170393600,1.208611e+15,7.544360,7.577327
1350,176947200,1.255096e+15,7.540958,7.577887
1400,183500800,1.301581e+15,7.548377,7.570636
1450,190054400,1.348067e+15,7.546280,7.560948
1500,196608000,1.394552e+15,7.528041,7.557819
1550,203161600,1.441037e+15,7.528032,7.551302
1600,209715200,1.487522e+15,7.521729,7.548956
1650,216268800,1.534007e+15,7.506884,7.538511
1700,222822400,1.580492e+15,7.520246,7.538976
1750,229376000,1.626977e+15,7.509602,7.527737
1800,235929600,1.673462e+15,7.501554,7.532609
1850,242483200,1.719947e+15,7.492062,7.529196
1900,249036800,1.766432e+15,7.486949,7.516634
1950,255590400,1.812917e+15,7.482210,7.511618
2000,262144000,1.859402e+15,7.482785,7.504115
2050,268697600,1.905887e+15,7.483529,7.503511
2100,275251200,1.952372e+15,7.476238,7.495034
2150,281804800,1.998857e+15,7.445485,7.493304
2200,288358400,2.045342e+15,7.444848,7.485734
2250,294912000,2.091827e+15,7.437106,7.482675
2300,301465600,2.138312e+15,7.451197,7.475561
2350,308019200,2.184797e+15,7.450542,7.469796
2400,314572800,2.231282e+15,7.444130,7.465813
2450,321126400,2.277768e+15,7.422881,7.464644
2500,327680000,2.324253e+15,7.420445,7.454464
2550,334233600,2.370738e+15,7.412651,7.449096
2600,340787200,2.417223e+15,7.411555,7.442740
2650,347340800,2.463708e+15,7.415332,7.439876
2700,353894400,2.510193e+15,7.411177,7.434764
2750,360448000,2.556678e+15,7.400168,7.437107
2800,367001600,2.603163e+15,7.392456,7.430981
2850,373555200,2.649648e+15,7.397423,7.428608
2900,380108800,2.696133e+15,7.394312,7.424022
2950,386662400,2.742618e+15,7.392395,7.422161
3000,393216000,2.789103e+15,7.406624,7.413625
3050,399769600,2.835588e+15,7.386705,7.417947
3100,406323200,2.882073e+15,7.384086,7.409095
3150,412876800,2.928558e+15,7.364026,7.401528
3200,419430400,2.975043e+15,7.372057,7.394212
3250,425984000,3.021528e+15,7.374259,7.397479
3300,432537600,3.068013e+15,7.362589,7.389666
3350,439091200,3.114498e+15,7.355533,7.389670
3400,445644800,3.160984e+15,7.367496,7.383291
3450,452198400,3.207469e+15,7.355590,7.380799
3500,458752000,3.253954e+15,7.351432,7.378096
3550,465305600,3.300439e+15,7.353393,7.372446
3600,471859200,3.346924e+15,7.335902,7.371954
3650,478412800,3.393409e+15,7.342054,7.370251
3700,484966400,3.439894e+15,7.354105,7.366921
3750,491520000,3.486379e+15,7.334831,7.360296
3800,498073600,3.532864e+15,7.332820,7.362701
3850,504627200,3.579349e+15,7.341831,7.357124
3900,511180800,3.625834e+15,7.319061,7.352799
3950,517734400,3.672319e+15,7.332679,7.353068
4000,524288000,3.718804e+15,7.334256,7.349433
4050,530841600,3.765289e+15,7.310114,7.348668
4100,537395200,3.811774e+15,7.317654,7.350658
4150,543948800,3.858259e+15,7.320619,7.343852
4200,550502400,3.904744e+15,7.314952,7.341693
4250,557056000,3.951229e+15,7.299926,7.337714
4300,563609600,3.997714e+15,7.293464,7.334634
4350,570163200,4.044200e+15,7.291243,7.332897
4400,576716800,4.090685e+15,7.302901,7.329227
4450,583270400,4.137170e+15,7.281576,7.329751
4500,589824000,4.183655e+15,7.288301,7.321363
4550,596377600,4.230140e+15,7.288073,7.320070
4600,602931200,4.276625e+15,7.279991,7.318207
4650,609484800,4.323110e+15,7.307221,7.314574
4700,616038400,4.369595e+15,7.306946,7.315340
4750,622592000,4.416080e+15,7.287548,7.312819
4800,629145600,4.462565e+15,7.277609,7.308868
4850,635699200,4.509050e+15,7.276742,7.309079
4900,642252800,4.555535e+15,7.286715,7.303647
4950,648806400,4.602020e+15,7.289454,7.307963
5000,655360000,4.648505e+15,7.271304,7.303948
5050,661913600,4.694990e+15,7.276406,7.306173
5100,668467200,4.741475e+15,7.274812,7.296435
5150,675020800,4.787960e+15,7.271645,7.297818
5200,681574400,4.834445e+15,7.270643,7.292639
5250,688128000,4.880930e+15,7.255205,7.294924
5300,694681600,4.927415e+15,7.256157,7.295439
5350,701235200,4.973901e+15,7.255826,7.289876
5400,707788800,5.020386e+15,7.261292,7.288378
5450,714342400,5.066871e+15,7.258847,7.284741
5500,720896000,5.113356e+15,7.243240,7.287753
5550,727449600,5.159841e+15,7.247389,7.280756
5600,734003200,5.206326e+15,7.248862,7.284267
5650,740556800,5.252811e+15,7.265455,7.283439
5700,747110400,5.299296e+15,7.257544,7.280550
5750,753664000,5.345781e+15,7.253953,7.275796
5800,760217600,5.392266e+15,7.247905,7.277853
5850,766771200,5.438751e+15,7.241915,7.269796
5900,773324800,5.485236e+15,7.245160,7.266794
5950,779878400,5.531721e+15,7.234668,7.270690
6000,786432000,5.578206e+15,7.238857,7.268913
6050,792985600,5.624691e+15,7.234984,7.270246
6100,799539200,5.671176e+15,7.239670,7.270540
6150,806092800,5.717661e+15,7.217542,7.265910
6200,812646400,5.764146e+15,7.240654,7.264565
