step,tokens_seen,cumulative_flops,train_loss,eval_loss
1000,98304000,2.678771e+16,17.550304,16.424007
2000,196608000,5.357542e+16,7.832858,7.713422
3000,294912000,8.036313e+16,6.811405,6.833658
4000,393216000,1.071508e+17,6.429393,6.410204
5000,491520000,1.339386e+17,6.121091,6.093424
6000,589824000,1.607263e+17,5.830140,5.796117
7000,688128000,1.875140e+17,5.595663,5.542472
8000,786432000,2.143017e+17,5.404223,5.377863
9000,884736000,2.410894e+17,5.264099,5.226581
10000,983040000,2.678771e+17,5.149584,5.116655
11000,1081344000,2.946648e+17,5.050658,5.013498
12000,1179648000,3.214525e+17,4.978356,4.934239
13000,1277952000,3.482402e+17,4.916373,4.887127
14000,1376256000,3.750280e+17,4.848253,4.806546
15000,1474560000,4.018157e+17,4.797641,4.763120
16000,1572864000,4.286034e+17,4.758421,4.722790
17000,1671168000,4.553911e+17,4.709676,4.675522
18000,1769472000,4.821788e+17,4.659539,4.627109
19000,1867776000,5.089665e+17,4.640642,4.597554
20000,1966080000,5.357542e+17,4.603745,4.565399
21000,2064384000,5.625419e+17,4.567481,4.530415
22000,2162688000,5.893296e+17,4.538856,4.500751
23000,2260992000,6.161174e+17,4.515411,4.475145
24000,2359296000,6.429051e+17,4.489579,4.449482
25000,2457600000,6.696928e+17,4.449853,4.425375
26000,2555904000,6.964805e+17,4.439038,4.399704
27000,2654208000,7.232682e+17,4.407388,4.379915
28000,2752512000,7.500559e+17,4.403114,4.362448
29000,2850816000,7.768436e+17,4.392511,4.350092
30000,2949120000,8.036313e+17,4.367229,4.325479
31000,3047424000,8.304190e+17,4.350830,4.310833
32000,3145728000,8.572068e+17,4.336809,4.296059
33000,3244032000,8.839945e+17,4.325333,4.280398
34000,3342336000,9.107822e+17,4.311622,4.269618
35000,3440640000,9.375699e+17,4.301025,4.258187
36000,3538944000,9.643576e+17,4.291521,4.247289
37000,3637248000,9.911453e+17,4.280356,4.239172
38000,3735552000,1.017933e+18,4.268720,4.229510
39000,3833856000,1.044721e+18,4.265432,4.219923
40000,3932160000,1.071508e+18,4.245341,4.213403
41000,4030464000,1.098296e+18,4.254081,4.207075
42000,4128768000,1.125084e+18,4.249688,4.201412
43000,4227072000,1.151872e+18,4.237451,4.195814
44000,4325376000,1.178659e+18,4.231883,4.192464
45000,4423680000,1.205447e+18,4.225661,4.188580
46000,4521984000,1.232235e+18,4.219161,4.185754
47000,4620288000,1.259022e+18,4.226156,4.183670
48000,4718592000,1.285810e+18,4.219835,4.182809
49000,4816896000,1.312598e+18,4.223872,4.181650
50000,4915200000,1.339386e+18,4.223403,4.181396
50863,5000036352,1.362503e+18,4.223403,4.220872
