step,tokens_seen,cumulative_flops,train_loss,eval_loss
6400,838860800,1.904028e+17,4.570839,4.591974
6450,845414400,1.918903e+17,4.562136,4.585227
6500,851968000,1.933778e+17,4.553325,4.580837
6550,858521600,1.948653e+17,4.543991,4.572883
6600,865075200,1.963529e+17,4.546776,4.568523
6650,871628800,1.978404e+17,4.540661,4.562727
6700,878182400,1.993279e+17,4.536481,4.556078
6750,884736000,2.008154e+17,4.521432,4.551856
6800,891289600,2.023029e+17,4.518588,4.545079
6850,897843200,2.037905e+17,4.510989,4.540212
6900,904396800,2.052780e+17,4.513514,4.534434
6950,910950400,2.067655e+17,4.506149,4.528453
7000,917504000,2.082530e+17,4.499006,4.525659
7050,924057600,2.097406e+17,4.498040,4.520503
7100,930611200,2.112281e+17,4.491802,4.513689
7150,937164800,2.127156e+17,4.490164,4.508953
7200,943718400,2.142031e+17,4.483862,4.504865
7250,950272000,2.156906e+17,4.481984,4.499057
7300,956825600,2.171782e+17,4.469209,4.495698
7350,963379200,2.186657e+17,4.472370,4.491356
7400,969932800,2.201532e+17,4.463022,4.485790
7450,976486400,2.216407e+17,4.457102,4.480527
7500,983040000,2.231282e+17,4.456500,4.476102
7550,989593600,2.246158e+17,4.456514,4.471916
7600,996147200,2.261033e+17,4.448007,4.467281
7650,1002700800,2.275908e+17,4.443208,4.464829
7700,1009254400,2.290783e+17,4.441525,4.459621
7750,1015808000,2.305659e+17,4.432856,4.455340
7800,1022361600,2.320534e+17,4.427537,4.451653
7850,1028915200,2.335409e+17,4.432594,4.448429
7900,1035468800,2.350284e+17,4.421768,4.444617
7950,1042022400,2.365159e+17,4.416827,4.439614
8000,1048576000,2.380035e+17,4.408218,4.437353
8050,1055129600,2.394910e+17,4.408466,4.431938
8100,1061683200,2.409785e+17,4.405958,4.429184
8150,1068236800,2.424660e+17,4.403202,4.425398
8200,1074790400,2.439536e+17,4.396015,4.421193
8250,1081344000,2.454411e+17,4.393767,4.418074
8300,1087897600,2.469286e+17,4.389034,4.414604
8350,1094451200,2.484161e+17,4.389315,4.412153
8400,1101004800,2.499036e+17,4.386564,4.407777
8450,1107558400,2.513912e+17,4.380271,4.404978
8500,1114112000,2.528787e+17,4.376325,4.400718
