step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
52000,1703936000,4.827457e+18,3.737303,3.692452,3.692452
52500,1720320000,4.873875e+18,3.720926,3.689171,3.689171
53000,1736704000,4.920293e+18,3.729275,3.679990,3.679990
53500,1753088000,4.966711e+18,3.721214,3.676685,3.676685
54000,1769472000,5.013129e+18,3.739478,3.680332,3.680332
54500,1785856000,5.059547e+18,3.720891,3.670359,3.670359
55000,1802240000,5.105964e+18,3.703669,3.667416,3.667416
55500,1818624000,5.152382e+18,3.699934,3.666391,3.666391
56000,1835008000,5.198800e+18,3.697948,3.658271,3.658271
56500,1851392000,5.245218e+18,3.715271,3.659269,3.659269
57000,1867776000,5.291636e+18,3.709651,3.659380,3.659380
57500,1884160000,5.338054e+18,3.706334,3.654017,3.654017
58000,1900544000,5.384472e+18,3.696691,3.644797,3.644797
58500,1916928000,5.430890e+18,3.687564,3.642377,3.642377
59000,1933312000,5.477307e+18,3.681345,3.634517,3.634517
59500,1949696000,5.523725e+18,3.680447,3.638620,3.638620
60000,1966080000,5.570143e+18,3.681849,3.630818,3.630818
60500,1982464000,5.616561e+18,3.696362,3.629979,3.629979
61000,1998848000,5.662979e+18,3.682805,3.630772,3.630772
61500,2015232000,5.709397e+18,3.685083,3.627034,3.627034
62000,2031616000,5.755815e+18,3.669539,3.619815,3.619815
62500,2048000000,5.802232e+18,3.672613,3.617128,3.617128
63000,2064384000,5.848650e+18,3.656802,3.609229,3.609229
63500,2080768000,5.895068e+18,3.674285,3.611305,3.611305
64000,2097152000,5.941486e+18,3.658173,3.603728,3.603728
64500,2113536000,5.987904e+18,3.655416,3.609918,3.609918
65000,2129920000,6.034322e+18,3.648592,3.599069,3.599069
65500,2146304000,6.080740e+18,3.651564,3.595311,3.595311
66000,2162688000,6.127157e+18,3.641486,3.596607,3.596607
66500,2179072000,6.173575e+18,3.646894,3.591408,3.591408
67000,2195456000,6.219993e+18,3.644630,3.582601,3.582601
67500,2211840000,6.266411e+18,3.626513,3.588635,3.588635
68000,2228224000,6.312829e+18,3.634644,3.585913,3.585913
68500,2244608000,6.359247e+18,3.610024,3.582518,3.582518
69000,2260992000,6.405665e+18,7.882361,7.246267,7.246267
69500,2277376000,6.452082e+18,3.780740,3.703770,3.703770
70000,2293760000,6.498500e+18,3.669947,3.617438,3.617438
70500,2310144000,6.544918e+18,3.644755,3.590177,3.590177
71000,2326528000,6.591336e+18,3.620392,3.582064,3.582064
71500,2342912000,6.637754e+18,3.625331,3.572614,3.572614
72000,2359296000,6.684172e+18,3.620446,3.573284,3.573284
72500,2375680000,6.730590e+18,3.618210,3.570489,3.570489
73000,2392064000,6.777007e+18,3.629760,3.564678,3.564678
73500,2408448000,6.823425e+18,3.626099,3.560773,3.560773
74000,2424832000,6.869843e+18,3.614275,3.555993,3.555993
74500,2441216000,6.916261e+18,3.611903,3.555366,3.555366
75000,2457600000,6.962679e+18,3.595443,3.551333,3.551333
75500,2473984000,7.009097e+18,3.607928,3.553111,3.553111
76000,2490368000,7.055515e+18,3.590321,3.546486,3.546486
76500,2506752000,7.101932e+18,3.595640,3.545849,3.545849
77000,2523136000,7.148350e+18,3.597140,3.538977,3.538977
77500,2539520000,7.194768e+18,3.582644,3.533623,3.533623
78000,2555904000,7.241186e+18,3.589875,3.532191,3.532191
78500,2572288000,7.287604e+18,3.568064,3.531166,3.531166
79000,2588672000,7.334022e+18,3.577671,3.532797,3.532797
79500,2605056000,7.380440e+18,3.575229,3.527331,3.527331
80000,2621440000,7.426857e+18,3.579421,3.523359,3.523359
80500,2637824000,7.473275e+18,3.567512,3.526413,3.526413
81000,2654208000,7.519693e+18,3.581832,3.520181,3.520181
81500,2670592000,7.566111e+18,3.565152,3.518297,3.518297
82000,2686976000,7.612529e+18,3.562203,3.514898,3.514898
82500,2703360000,7.658947e+18,3.602138,3.525835,3.525835
83000,2719744000,7.705365e+18,3.569441,3.516018,3.516018
