step,tokens_seen,cumulative_flops,train_loss,eval_loss
6400,838860800,1.143492e+16,5.370177,5.404333
6450,845414400,1.152426e+16,5.362952,5.398799
6500,851968000,1.161359e+16,5.355510,5.393165
6550,858521600,1.170293e+16,5.347581,5.388211
6600,865075200,1.179226e+16,5.351245,5.381918
6650,871628800,1.188160e+16,5.348848,5.380533
6700,878182400,1.197093e+16,5.346743,5.376937
6750,884736000,1.206027e+16,5.333960,5.371171
6800,891289600,1.214960e+16,5.332945,5.367457
6850,897843200,1.223894e+16,5.322624,5.362426
6900,904396800,1.232827e+16,5.328046,5.357242
6950,910950400,1.241761e+16,5.322108,5.353989
7000,917504000,1.250694e+16,5.315381,5.350297
7050,924057600,1.259628e+16,5.313018,5.346882
7100,930611200,1.268562e+16,5.307517,5.340949
7150,937164800,1.277495e+16,5.305682,5.336320
7200,943718400,1.286429e+16,5.300841,5.332879
7250,950272000,1.295362e+16,5.300977,5.328806
7300,956825600,1.304296e+16,5.289223,5.324750
7350,963379200,1.313229e+16,5.291526,5.322990
7400,969932800,1.322163e+16,5.286817,5.318538
7450,976486400,1.331096e+16,5.281005,5.314480
7500,983040000,1.340030e+16,5.279764,5.309308
7550,989593600,1.348963e+16,5.276860,5.305489
7600,996147200,1.357897e+16,5.270148,5.301926
7650,1002700800,1.366830e+16,5.267145,5.297653
7700,1009254400,1.375764e+16,5.266927,5.293846
7750,1015808000,1.384697e+16,5.257122,5.290047
7800,1022361600,1.393631e+16,5.253605,5.287791
7850,1028915200,1.402565e+16,5.259600,5.283579
7900,1035468800,1.411498e+16,5.248746,5.279967
7950,1042022400,1.420432e+16,5.242255,5.277270
8000,1048576000,1.429365e+16,5.235478,5.274792
8050,1055129600,1.438299e+16,5.235221,5.271955
8100,1061683200,1.447232e+16,5.232052,5.267429
8150,1068236800,1.456166e+16,5.229412,5.265023
8200,1074790400,1.465099e+16,5.222089,5.261571
8250,1081344000,1.474033e+16,5.217504,5.258224
8300,1087897600,1.482966e+16,5.216725,5.255132
8350,1094451200,1.491900e+16,5.215584,5.249932
8400,1101004800,1.500833e+16,5.215088,5.248978
8450,1107558400,1.509767e+16,5.207389,5.242440
8500,1114112000,1.518700e+16,5.203221,5.239272
8550,1120665600,1.527634e+16,5.204829,5.234472
8600,1127219200,1.536567e+16,5.206333,5.233067
8650,1133772800,1.545501e+16,5.198991,5.229967
8700,1140326400,1.554435e+16,5.193139,5.226049
8750,1146880000,1.563368e+16,5.186167,5.223794
8800,1153433600,1.572302e+16,5.189669,5.220086
8850,1159987200,1.581235e+16,5.189901,5.216798
8900,1166540800,1.590169e+16,5.181966,5.212918
8950,1173094400,1.599102e+16,5.183155,5.209574
9000,1179648000,1.608036e+16,5.183883,5.206470
9050,1186201600,1.616969e+16,5.181117,5.204500
9100,1192755200,1.625903e+16,5.166041,5.201627
9150,1199308800,1.634836e+16,5.164384,5.197578
9200,1205862400,1.643770e+16,5.157273,5.195177
9250,1212416000,1.652703e+16,5.167510,5.189811
9300,1218969600,1.661637e+16,5.157707,5.188308
9350,1225523200,1.670570e+16,5.154683,5.186973
9400,1232076800,1.679504e+16,5.148456,5.182833
9450,1238630400,1.688438e+16,5.150023,5.181534
9500,1245184000,1.697371e+16,5.145234,5.178810
9550,1251737600,1.706305e+16,5.141592,5.174520
9600,1258291200,1.715238e+16,5.139603,5.173123
9650,1264844800,1.724172e+16,5.140646,5.169511
9700,1271398400,1.733105e+16,5.139137,5.168817
9750,1277952000,1.742039e+16,5.135133,5.166781
9800,1284505600,1.750972e+16,5.137128,5.162277
9850,1291059200,1.759906e+16,5.129887,5.158825
9900,1297612800,1.768839e+16,5.120568,5.155293
9950,1304166400,1.777773e+16,5.121259,5.152595
10000,1310720000,1.786706e+16,5.124653,5.149572
10050,1317273600,1.795640e+16,5.118681,5.148103
10100,1323827200,1.804573e+16,5.112270,5.145386
10150,1330380800,1.813507e+16,5.112643,5.143570
10200,1336934400,1.822441e+16,5.106169,5.140502
10250,1343488000,1.831374e+16,5.107476,5.140317
10300,1350041600,1.840308e+16,5.109184,5.135916
10350,1356595200,1.849241e+16,5.102959,5.132912
10400,1363148800,1.858175e+16,5.101975,5.129060
10450,1369702400,1.867108e+16,5.107826,5.127500
10500,1376256000,1.876042e+16,5.100737,5.123722
10550,1382809600,1.884975e+16,5.092355,5.121760
10600,1389363200,1.893909e+16,5.075005,5.119717
10650,1395916800,1.902842e+16,5.083980,5.117460
10700,1402470400,1.911776e+16,5.080226,5.116936
10750,1409024000,1.920709e+16,5.079818,5.113841
10800,1415577600,1.929643e+16,5.075708,5.110882
10850,1422131200,1.938576e+16,5.075356,5.110070
10900,1428684800,1.947510e+16,5.070181,5.106524
10950,1435238400,1.956444e+16,5.076537,5.104176
11000,1441792000,1.965377e+16,5.065199,5.102498
11050,1448345600,1.974311e+16,5.066804,5.098593
11100,1454899200,1.983244e+16,5.060227,5.094728
11150,1461452800,1.992178e+16,5.056615,5.093829
11200,1468006400,2.001111e+16,5.062953,5.092823
11250,1474560000,2.010045e+16,5.060913,5.090018
11300,1481113600,2.018978e+16,5.058894,5.086683
11350,1487667200,2.027912e+16,5.060168,5.084053
11400,1494220800,2.036845e+16,5.047343,5.082410
11450,1500774400,2.045779e+16,5.049121,5.079798
11500,1507328000,2.054712e+16,5.040548,5.077417
11550,1513881600,2.063646e+16,5.046712,5.075357
11600,1520435200,2.072579e+16,5.043245,5.073828
11650,1526988800,2.081513e+16,5.043647,5.070367
11700,1533542400,2.090446e+16,5.034614,5.068983
11750,1540096000,2.099380e+16,5.038890,5.066760
11800,1546649600,2.108314e+16,5.037170,5.066684
11850,1553203200,2.117247e+16,5.028411,5.063605
11900,1559756800,2.126181e+16,5.026158,5.061343
11950,1566310400,2.135114e+16,5.022444,5.060493
12000,1572864000,2.144048e+16,5.016153,5.058044
12050,1579417600,2.152981e+16,5.022893,5.055427
12100,1585971200,2.161915e+16,5.021234,5.052721
12150,1592524800,2.170848e+16,5.022721,5.052412
12200,1599078400,2.179782e+16,5.019162,5.049663
12250,1605632000,2.188715e+16,5.016651,5.046576
12300,1612185600,2.197649e+16,5.009125,5.045082
12350,1618739200,2.206582e+16,5.006529,5.041513
12400,1625292800,2.215516e+16,5.006616,5.039868
12450,1631846400,2.224449e+16,5.008976,5.038598
12500,1638400000,2.233383e+16,5.003318,5.036475
12550,1644953600,2.242317e+16,4.998130,5.033893
12600,1651507200,2.251250e+16,4.997224,5.031352
12650,1658060800,2.260184e+16,4.989743,5.030763
12700,1664614400,2.269117e+16,4.992027,5.029889
12750,1671168000,2.278051e+16,4.992286,5.025463
12800,1677721600,2.286984e+16,4.995907,5.026240
12850,1684275200,2.295918e+16,4.988761,5.024253
12900,1690828800,2.304851e+16,4.991026,5.021579
12950,1697382400,2.313785e+16,4.987815,5.020030
13000,1703936000,2.322718e+16,4.986999,5.018187
13050,1710489600,2.331652e+16,4.982012,5.015907
13100,1717043200,2.340585e+16,4.976801,5.015452
13150,1723596800,2.349519e+16,4.976337,5.012734
13200,1730150400,2.358452e+16,4.974676,5.009124
13250,1736704000,2.367386e+16,4.971335,5.009980
13300,1743257600,2.376320e+16,4.976809,5.007635
13350,1749811200,2.385253e+16,4.973203,5.006690
13400,1756364800,2.394187e+16,4.977670,5.005422
13450,1762918400,2.403120e+16,4.966067,5.001905
13500,1769472000,2.412054e+16,4.965708,5.000808
13550,1776025600,2.420987e+16,4.968216,4.999666
13600,1782579200,2.429921e+16,4.969667,4.996491
13650,1789132800,2.438854e+16,4.963034,4.996115
13700,1795686400,2.447788e+16,4.965498,4.993655
13750,1802240000,2.456721e+16,4.959841,4.990028
13800,1808793600,2.465655e+16,4.961903,4.990073
13850,1815347200,2.474588e+16,4.951338,4.988370
13900,1821900800,2.483522e+16,4.952944,4.985345
13950,1828454400,2.492455e+16,4.950576,4.984367
14000,1835008000,2.501389e+16,4.948672,4.984916
14050,1841561600,2.510322e+16,4.948389,4.983314
14100,1848115200,2.519256e+16,4.947195,4.980519
14150,1854668800,2.528190e+16,4.955107,4.977148
14200,1861222400,2.537123e+16,4.949953,4.976164
14250,1867776000,2.546057e+16,4.942241,4.974865
14300,1874329600,2.554990e+16,4.939000,4.974008
14350,1880883200,2.563924e+16,4.946546,4.971352
14400,1887436800,2.572857e+16,4.941150,4.971230
14450,1893990400,2.581791e+16,4.932810,4.969759
14500,1900544000,2.590724e+16,4.935228,4.966882
14550,1907097600,2.599658e+16,4.926652,4.963833
14600,1913651200,2.608591e+16,4.926606,4.963149
14650,1920204800,2.617525e+16,4.925338,4.961926
14700,1926758400,2.626458e+16,4.926213,4.961362
14750,1933312000,2.635392e+16,4.928971,4.959417
14800,1939865600,2.644325e+16,4.929614,4.956984
14850,1946419200,2.653259e+16,4.925718,4.956013
14900,1952972800,2.662193e+16,4.922216,4.954793
14950,1959526400,2.671126e+16,4.922391,4.954389
15000,1966080000,2.680060e+16,4.916077,4.951519
15050,1972633600,2.688993e+16,4.925468,4.949323
15100,1979187200,2.697927e+16,4.916241,4.950464
15150,1985740800,2.706860e+16,4.912264,4.946969
15200,1992294400,2.715794e+16,4.918904,4.944607
15250,1998848000,2.724727e+16,4.913586,4.942825
15300,2005401600,2.733661e+16,4.911098,4.942811
15350,2011955200,2.742594e+16,4.908081,4.940661
15400,2018508800,2.751528e+16,4.907625,4.939272
15450,2025062400,2.760461e+16,4.901326,4.936865
15500,2031616000,2.769395e+16,4.901480,4.936159
15550,2038169600,2.778328e+16,4.903200,4.934085
15600,2044723200,2.787262e+16,4.895212,4.932350
15650,2051276800,2.796196e+16,4.895225,4.932244
15700,2057830400,2.805129e+16,4.894803,4.931470
15750,2064384000,2.814063e+16,4.895579,4.930599
15800,2070937600,2.822996e+16,4.894990,4.928381
15850,2077491200,2.831930e+16,4.895885,4.927722
15900,2084044800,2.840863e+16,4.892410,4.925945
15950,2090598400,2.849797e+16,4.885381,4.923381
16000,2097152000,2.858730e+16,4.881955,4.921959
16050,2103705600,2.867664e+16,4.885341,4.922166
16100,2110259200,2.876597e+16,4.882235,4.920128
16150,2116812800,2.885531e+16,4.889720,4.918636
16200,2123366400,2.894464e+16,4.885959,4.916855
16250,2129920000,2.903398e+16,4.887702,4.916233
16300,2136473600,2.912331e+16,4.878913,4.913189
16350,2143027200,2.921265e+16,4.877678,4.912467
16400,2149580800,2.930198e+16,4.878272,4.912269
16450,2156134400,2.939132e+16,4.883347,4.909297
16500,2162688000,2.948066e+16,4.875872,4.907726
16550,2169241600,2.956999e+16,4.868360,4.907084
16600,2175795200,2.965933e+16,4.872398,4.905768
16650,2182348800,2.974866e+16,4.868938,4.903954
16700,2188902400,2.983800e+16,4.872933,4.902300
16750,2195456000,2.992733e+16,4.872319,4.902546
16800,2202009600,3.001667e+16,4.870002,4.900934
16850,2208563200,3.010600e+16,4.862258,4.899751
16900,2215116800,3.019534e+16,4.871644,4.898723
16950,2221670400,3.028467e+16,4.871304,4.897369
17000,2228224000,3.037401e+16,4.869121,4.895843
17050,2234777600,3.046334e+16,4.862783,4.894410
17100,2241331200,3.055268e+16,4.861209,4.893778
17150,2247884800,3.064201e+16,4.860651,4.893084
17200,2254438400,3.073135e+16,4.859140,4.892346
17250,2260992000,3.082069e+16,4.860168,4.890179
17300,2267545600,3.091002e+16,4.857375,4.889779
17350,2274099200,3.099936e+16,4.855346,4.888351
17400,2280652800,3.108869e+16,4.856938,4.888349
17450,2287206400,3.117803e+16,4.852670,4.886691
17500,2293760000,3.126736e+16,4.850452,4.884755
17550,2300313600,3.135670e+16,4.845528,4.884226
17600,2306867200,3.144603e+16,4.844591,4.883355
17650,2313420800,3.153537e+16,4.844173,4.881364
17700,2319974400,3.162470e+16,4.851377,4.881358
17750,2326528000,3.171404e+16,4.847126,4.879060
17800,2333081600,3.180337e+16,4.845544,4.878229
17850,2339635200,3.189271e+16,4.850207,4.878151
17900,2346188800,3.198204e+16,4.848529,4.876857
17950,2352742400,3.207138e+16,4.845626,4.876760
18000,2359296000,3.216072e+16,4.839269,4.874887
18050,2365849600,3.225005e+16,4.840841,4.874343
18100,2372403200,3.233939e+16,4.832784,4.872642
18150,2378956800,3.242872e+16,4.835289,4.871321
18200,2385510400,3.251806e+16,4.838287,4.870396
18250,2392064000,3.260739e+16,4.838439,4.867360
18300,2398617600,3.269673e+16,4.835967,4.867069
18350,2405171200,3.278606e+16,4.834395,4.865995
18400,2411724800,3.287540e+16,4.828651,4.865669
18450,2418278400,3.296473e+16,4.831203,4.862673
18500,2424832000,3.305407e+16,4.833135,4.863099
18550,2431385600,3.314340e+16,4.828619,4.861671
18600,2437939200,3.323274e+16,4.835719,4.860341
18650,2444492800,3.332207e+16,4.824537,4.859034
18700,2451046400,3.341141e+16,4.828942,4.859166
18750,2457600000,3.350074e+16,4.833302,4.857277
18800,2464153600,3.359008e+16,4.822367,4.857611
18850,2470707200,3.367942e+16,4.815582,4.856793
18900,2477260800,3.376875e+16,4.816839,4.854386
18950,2483814400,3.385809e+16,4.813043,4.855007
19000,2490368000,3.394742e+16,4.827562,4.852345
19050,2496921600,3.403676e+16,4.818875,4.850861
19100,2503475200,3.412609e+16,4.820311,4.850511
19150,2510028800,3.421543e+16,4.821346,4.850456
19200,2516582400,3.430476e+16,4.816440,4.849415
19250,2523136000,3.439410e+16,4.818355,4.848365
19300,2529689600,3.448343e+16,4.819110,4.847012
19350,2536243200,3.457277e+16,4.811099,4.847699
19400,2542796800,3.466210e+16,4.805614,4.844537
19450,2549350400,3.475144e+16,4.810792,4.844803
19500,2555904000,3.484077e+16,4.810966,4.843781
19550,2562457600,3.493011e+16,4.801043,4.843682
19600,2569011200,3.501945e+16,4.804071,4.842229
19650,2575564800,3.510878e+16,4.808567,4.840393
19700,2582118400,3.519812e+16,4.809485,4.840262
19750,2588672000,3.528745e+16,4.805556,4.837983
19800,2595225600,3.537679e+16,4.804953,4.839079
19850,2601779200,3.546612e+16,4.804796,4.837698
19900,2608332800,3.555546e+16,4.811796,4.836657
19950,2614886400,3.564479e+16,4.804319,4.836134
20000,2621440000,3.573413e+16,4.803631,4.835599
20050,2627993600,3.582346e+16,4.806868,4.834048
20100,2634547200,3.591280e+16,4.804187,4.833085
20150,2641100800,3.600213e+16,4.799170,4.832007
20200,2647654400,3.609147e+16,4.804641,4.831571
20250,2654208000,3.618080e+16,4.801117,4.831624
20300,2660761600,3.627014e+16,4.797170,4.829601
20350,2667315200,3.635948e+16,4.798016,4.828599
20400,2673868800,3.644881e+16,4.792536,4.827778
20450,2680422400,3.653815e+16,4.800086,4.826336
20500,2686976000,3.662748e+16,4.797194,4.825122
20550,2693529600,3.671682e+16,4.796042,4.826016
20600,2700083200,3.680615e+16,4.794008,4.824175
20650,2706636800,3.689549e+16,4.790291,4.823380
20700,2713190400,3.698482e+16,4.794965,4.821987
20750,2719744000,3.707416e+16,4.789885,4.821710
20800,2726297600,3.716349e+16,4.792904,4.820597
20850,2732851200,3.725283e+16,4.790144,4.819655
20900,2739404800,3.734216e+16,4.786763,4.819213
20950,2745958400,3.743150e+16,4.788630,4.818063
21000,2752512000,3.752083e+16,4.787917,4.817325
21050,2759065600,3.761017e+16,4.787853,4.817066
21100,2765619200,3.769950e+16,4.786385,4.816022
21150,2772172800,3.778884e+16,4.780033,4.815023
21200,2778726400,3.787818e+16,4.783290,4.813935
21250,2785280000,3.796751e+16,4.784960,4.813801
21300,2791833600,3.805685e+16,4.784268,4.813640
21350,2798387200,3.814618e+16,4.779566,4.813598
21400,2804940800,3.823552e+16,4.784765,4.811796
21450,2811494400,3.832485e+16,4.779932,4.810404
21500,2818048000,3.841419e+16,4.772720,4.809746
21550,2824601600,3.850352e+16,4.777373,4.808791
21600,2831155200,3.859286e+16,4.776089,4.808149
21650,2837708800,3.868219e+16,4.773878,4.806320
21700,2844262400,3.877153e+16,4.773945,4.807158
21750,2850816000,3.886086e+16,4.775874,4.805961
21800,2857369600,3.895020e+16,4.775099,4.805863
21850,2863923200,3.903953e+16,4.769579,4.805147
21900,2870476800,3.912887e+16,4.774722,4.804153
21950,2877030400,3.921821e+16,4.778970,4.804122
22000,2883584000,3.930754e+16,4.768789,4.802373
22050,2890137600,3.939688e+16,4.768092,4.803055
22100,2896691200,3.948621e+16,4.771219,4.802213
22150,2903244800,3.957555e+16,4.771830,4.800792
22200,2909798400,3.966488e+16,4.765619,4.800387
22250,2916352000,3.975422e+16,4.771869,4.799842
22300,2922905600,3.984355e+16,4.765954,4.799066
22350,2929459200,3.993289e+16,4.765119,4.798309
22400,2936012800,4.002222e+16,4.763102,4.797885
22450,2942566400,4.011156e+16,4.765607,4.797319
22500,2949120000,4.020089e+16,4.765327,4.795335
22550,2955673600,4.029023e+16,4.762389,4.795452
22600,2962227200,4.037956e+16,4.766693,4.794796
22650,2968780800,4.046890e+16,4.760523,4.794030
22700,2975334400,4.055824e+16,4.764804,4.792273
22750,2981888000,4.064757e+16,4.762831,4.792339
22800,2988441600,4.073691e+16,4.768327,4.792312
22850,2994995200,4.082624e+16,4.761680,4.791860
22900,3001548800,4.091558e+16,4.759588,4.791667
22950,3008102400,4.100491e+16,4.760641,4.790524
23000,3014656000,4.109425e+16,4.758046,4.789994
23050,3021209600,4.118358e+16,4.762834,4.789518
23100,3027763200,4.127292e+16,4.761533,4.789191
23150,3034316800,4.136225e+16,4.757288,4.787950
23200,3040870400,4.145159e+16,4.758028,4.787216
23250,3047424000,4.154092e+16,4.757558,4.786488
23300,3053977600,4.163026e+16,4.760126,4.786342
23350,3060531200,4.171959e+16,4.757990,4.785921
23400,3067084800,4.180893e+16,4.763589,4.785593
23450,3073638400,4.189826e+16,4.751037,4.784646
23500,3080192000,4.198760e+16,4.755922,4.784494
23550,3086745600,4.207694e+16,4.751486,4.785157
23600,3093299200,4.216627e+16,4.757437,4.783860
23650,3099852800,4.225561e+16,4.759962,4.783159
23700,3106406400,4.234494e+16,4.758866,4.783149
23750,3112960000,4.243428e+16,4.746088,4.782601
23800,3119513600,4.252361e+16,4.755092,4.781335
23850,3126067200,4.261295e+16,4.749355,4.781475
23900,3132620800,4.270228e+16,4.750281,4.780214
23950,3139174400,4.279162e+16,4.749435,4.780134
24000,3145728000,4.288095e+16,4.744482,4.779653
24050,3152281600,4.297029e+16,4.744106,4.778899
24100,3158835200,4.305962e+16,4.751597,4.778797
24150,3165388800,4.314896e+16,4.752036,4.777699
24200,3171942400,4.323829e+16,4.745414,4.777466
24250,3178496000,4.332763e+16,4.748614,4.777119
24300,3185049600,4.341697e+16,4.745456,4.776969
24350,3191603200,4.350630e+16,4.741945,4.776372
24400,3198156800,4.359564e+16,4.744586,4.776401
24450,3204710400,4.368497e+16,4.746272,4.775796
24500,3211264000,4.377431e+16,4.741714,4.775055
24550,3217817600,4.386364e+16,4.743266,4.774463
24600,3224371200,4.395298e+16,4.747120,4.774740
24650,3230924800,4.404231e+16,4.747918,4.774108
24700,3237478400,4.413165e+16,4.743206,4.773991
24750,3244032000,4.422098e+16,4.748736,4.772789
24800,3250585600,4.431032e+16,4.740949,4.772833
24850,3257139200,4.439965e+16,4.731712,4.772732
24900,3263692800,4.448899e+16,4.730709,4.772107
24950,3270246400,4.457832e+16,4.734319,4.771643
25000,3276800000,4.466766e+16,4.746193,4.771499
25050,3283353600,4.475700e+16,4.736832,4.770612
25100,3289907200,4.484633e+16,4.742581,4.769951
25150,3296460800,4.493567e+16,4.737834,4.769846
25200,3303014400,4.502500e+16,4.733779,4.769302
25250,3309568000,4.511434e+16,4.735072,4.768689
25300,3316121600,4.520367e+16,4.734207,4.768247
25350,3322675200,4.529301e+16,4.738063,4.768371
25400,3329228800,4.538234e+16,4.738880,4.767771
25450,3335782400,4.547168e+16,4.736819,4.767621
25500,3342336000,4.556101e+16,4.729510,4.767011
25550,3348889600,4.565035e+16,4.740544,4.766788
25600,3355443200,4.573968e+16,4.745996,4.766445
25650,3361996800,4.582902e+16,4.742166,4.765937
25700,3368550400,4.591835e+16,4.745595,4.765991
25750,3375104000,4.600769e+16,4.737822,4.765541
25800,3381657600,4.609702e+16,4.729390,4.765157
25850,3388211200,4.618636e+16,4.729576,4.764949
25900,3394764800,4.627570e+16,4.730689,4.764400
25950,3401318400,4.636503e+16,4.730365,4.764215
26000,3407872000,4.645437e+16,4.733232,4.763897
26050,3414425600,4.654370e+16,4.735570,4.763192
26100,3420979200,4.663304e+16,4.741122,4.763167
26150,3427532800,4.672237e+16,4.731595,4.762856
26200,3434086400,4.681171e+16,4.737492,4.762641
26250,3440640000,4.690104e+16,4.736570,4.762589
26300,3447193600,4.699038e+16,4.732591,4.762360
26350,3453747200,4.707971e+16,4.732045,4.762076
26400,3460300800,4.716905e+16,4.737849,4.761851
26450,3466854400,4.725838e+16,4.731509,4.761298
26500,3473408000,4.734772e+16,4.736228,4.760865
26550,3479961600,4.743705e+16,4.734247,4.760920
26600,3486515200,4.752639e+16,4.731620,4.760686
26650,3493068800,4.761573e+16,4.730279,4.760369
26700,3499622400,4.770506e+16,4.721516,4.760006
26750,3506176000,4.779440e+16,4.725930,4.760047
26800,3512729600,4.788373e+16,4.732290,4.759604
26850,3519283200,4.797307e+16,4.731384,4.759225
26900,3525836800,4.806240e+16,4.728313,4.759157
26950,3532390400,4.815174e+16,4.722329,4.758999
27000,3538944000,4.824107e+16,4.723042,4.758717
27050,3545497600,4.833041e+16,4.728371,4.758394
27100,3552051200,4.841974e+16,4.736604,4.758000
