step,tokens_seen,cumulative_flops,train_loss,eval_loss
50,3276800,2.754953e+14,10.968427,10.846182
100,6553600,5.509906e+14,10.596157,9.945418
150,9830400,8.264859e+14,9.809009,8.959262
200,13107200,1.101981e+15,8.942393,8.141736
250,16384000,1.377477e+15,8.228624,7.697859
300,19660800,1.652972e+15,7.790059,7.516876
350,22937600,1.928467e+15,7.525085,7.342925
400,26214400,2.203962e+15,7.310764,7.168082
450,29491200,2.479458e+15,7.134154,7.015982
500,32768000,2.754953e+15,6.974288,6.886725
550,36044800,3.030448e+15,6.842007,6.787887
600,39321600,3.305944e+15,6.740291,6.707195
650,42598400,3.581439e+15,6.660359,6.644165
700,45875200,3.856934e+15,6.597546,6.593342
750,49152000,4.132430e+15,6.542535,6.545289
800,52428800,4.407925e+15,6.497796,6.504593
850,55705600,4.683420e+15,6.447870,6.466430
900,58982400,4.958916e+15,6.419252,6.430391
950,62259200,5.234411e+15,6.380518,6.395215
1000,65536000,5.509906e+15,6.346897,6.364401
1050,68812800,5.785401e+15,6.313876,6.334699
1100,72089600,6.060897e+15,6.275916,6.305580
1150,75366400,6.336392e+15,6.255327,6.278430
1200,78643200,6.611887e+15,6.226926,6.250716
1250,81920000,6.887383e+15,6.202421,6.228885
1300,85196800,7.162878e+15,6.184425,6.202795
1350,88473600,7.438373e+15,6.151064,6.178070
1400,91750400,7.713869e+15,6.137583,6.157298
1450,95027200,7.989364e+15,6.112716,6.137195
1500,98304000,8.264859e+15,6.087866,6.117014
1550,101580800,8.540355e+15,6.062622,6.099419
1600,104857600,8.815850e+15,6.049231,6.081994
1650,108134400,9.091345e+15,6.038060,6.065690
1700,111411200,9.366840e+15,6.020983,6.048651
1750,114688000,9.642336e+15,6.004708,6.031166
1800,117964800,9.917831e+15,5.987798,6.017471
1850,121241600,1.019333e+16,5.974170,6.004229
1900,124518400,1.046882e+16,5.959029,5.992060
1950,127795200,1.074432e+16,5.948090,5.977507
2000,131072000,1.101981e+16,5.928554,5.965966
2050,134348800,1.129531e+16,5.918732,5.955618
2100,137625600,1.157080e+16,5.907099,5.944418
2150,140902400,1.184630e+16,5.909488,5.931772
2200,144179200,1.212179e+16,5.896271,5.922215
2250,147456000,1.239729e+16,5.885146,5.913426
2300,150732800,1.267278e+16,5.868654,5.902937
2350,154009600,1.294828e+16,5.864409,5.896424
2400,157286400,1.322377e+16,5.854127,5.888454
2450,160563200,1.349927e+16,5.841783,5.878298
2500,163840000,1.377477e+16,5.838125,5.870266
2550,167116800,1.405026e+16,5.831716,5.862646
2600,170393600,1.432576e+16,5.827370,5.855901
2650,173670400,1.460125e+16,5.815064,5.850076
2700,176947200,1.487675e+16,5.802552,5.843022
2750,180224000,1.515224e+16,5.794735,5.836513
2800,183500800,1.542774e+16,5.794656,5.831505
2850,186777600,1.570323e+16,5.792823,5.825994
2900,190054400,1.597873e+16,5.777798,5.821425
2950,193331200,1.625422e+16,5.775052,5.815848
3000,196608000,1.652972e+16,5.769957,5.811819
3050,199884800,1.680521e+16,5.769222,5.806370
3100,203161600,1.708071e+16,5.761384,5.802067
3150,206438400,1.735620e+16,5.757079,5.799308
3200,209715200,1.763170e+16,5.752914,5.794624
3250,212992000,1.790720e+16,5.754221,5.791404
3300,216268800,1.818269e+16,5.750540,5.787485
3350,219545600,1.845819e+16,5.744306,5.784693
3400,222822400,1.873368e+16,5.737338,5.782060
3450,226099200,1.900918e+16,5.734871,5.779185
3500,229376000,1.928467e+16,5.731388,5.776734
3550,232652800,1.956017e+16,5.731965,5.774887
3600,235929600,1.983566e+16,5.734805,5.772406
3650,239206400,2.011116e+16,5.741650,5.770235
3700,242483200,2.038665e+16,5.731895,5.768659
3750,245760000,2.066215e+16,5.730141,5.767117
3800,249036800,2.093764e+16,5.726750,5.765826
3850,252313600,2.121314e+16,5.728966,5.764132
3900,255590400,2.148863e+16,5.723573,5.763089
3950,258867200,2.176413e+16,5.720228,5.761990
4000,262144000,2.203962e+16,5.725144,5.761437
4050,265420800,2.231512e+16,5.721637,5.760829
4100,268697600,2.259062e+16,5.723465,5.760255
4150,271974400,2.286611e+16,5.727000,5.759514
4200,275251200,2.314161e+16,5.714767,5.759093
4250,278528000,2.341710e+16,5.712528,5.759011
4300,281804800,2.369260e+16,5.718298,5.758674
4350,285081600,2.396809e+16,5.709174,5.758430
4400,288358400,2.424359e+16,5.712046,5.758300
4450,291635200,2.451908e+16,5.716914,5.758226
4500,294912000,2.479458e+16,5.718277,5.758204
4550,298188800,2.507007e+16,5.716328,5.758176
4578,300023808,2.522435e+16,5.718046,5.756730
