step,tokens_seen,cumulative_flops,train_loss,eval_loss
50,6553600,7.437608e+14,10.873533,10.585939
100,13107200,1.487522e+15,10.377581,9.791339
150,19660800,2.231282e+15,9.791658,9.241811
200,26214400,2.975043e+15,9.231626,8.697623
250,32768000,3.718804e+15,8.690811,8.191300
300,39321600,4.462565e+15,8.218390,7.856467
350,45875200,5.206326e+15,7.924105,7.733025
400,52428800,5.950087e+15,7.768904,7.681154
450,58982400,6.693847e+15,7.692353,7.632956
500,65536000,7.437608e+15,7.645106,7.583034
550,72089600,8.181369e+15,7.600282,7.533129
600,78643200,8.925130e+15,7.566395,7.483870
650,85196800,9.668891e+15,7.538900,7.439211
700,91750400,1.041265e+16,7.499901,7.396171
750,98304000,1.115641e+16,7.473826,7.358115
800,104857600,1.190017e+16,7.450177,7.328000
850,111411200,1.264393e+16,7.422957,7.287181
900,117964800,1.338769e+16,7.400058,7.252894
950,124518400,1.413146e+16,7.376909,7.222475
1000,131072000,1.487522e+16,7.355142,7.188275
1050,137625600,1.561898e+16,7.337169,7.153241
1100,144179200,1.636274e+16,7.317667,7.117848
1150,150732800,1.710650e+16,7.292835,7.088996
1200,157286400,1.785026e+16,7.270837,7.059510
1250,163840000,1.859402e+16,7.250945,7.032682
1300,170393600,1.933778e+16,7.233180,7.003633
1350,176947200,2.008154e+16,7.216165,6.978320
1400,183500800,2.082530e+16,7.199377,6.959029
1450,190054400,2.156906e+16,7.184030,6.922578
1500,196608000,2.231282e+16,7.164687,6.908412
1550,203161600,2.305659e+16,7.147992,6.880122
1600,209715200,2.380035e+16,7.129113,6.862354
1650,216268800,2.454411e+16,7.109836,6.835742
1700,222822400,2.528787e+16,7.098297,6.825103
1750,229376000,2.603163e+16,7.085396,6.787668
1800,235929600,2.677539e+16,7.067811,6.777472
1850,242483200,2.751915e+16,7.050137,6.752401
1900,249036800,2.826291e+16,7.035761,6.734703
1950,255590400,2.900667e+16,7.024599,6.721746
2000,262144000,2.975043e+16,7.008849,6.701424
2050,268697600,3.049419e+16,6.995559,6.683577
2100,275251200,3.123795e+16,6.981522,6.660515
2150,281804800,3.198172e+16,6.967705,6.643803
2200,288358400,3.272548e+16,6.957440,6.625745
2250,294912000,3.346924e+16,6.935439,6.610605
2300,301465600,3.421300e+16,6.929461,6.594616
2350,308019200,3.495676e+16,6.908953,6.581670
2400,314572800,3.570052e+16,6.898761,6.568581
2450,321126400,3.644428e+16,6.886033,6.549008
2500,327680000,3.718804e+16,6.875748,6.537389
2550,334233600,3.793180e+16,6.866777,6.526063
2600,340787200,3.867556e+16,6.857803,6.510818
2650,347340800,3.941932e+16,6.844487,6.495183
2700,353894400,4.016308e+16,6.833162,6.484379
2750,360448000,4.090685e+16,6.824462,6.475119
2800,367001600,4.165061e+16,6.807236,6.459000
2850,373555200,4.239437e+16,6.802172,6.449477
2900,380108800,4.313813e+16,6.792579,6.435806
2950,386662400,4.388189e+16,6.780472,6.425139
3000,393216000,4.462565e+16,6.770333,6.408113
3050,399769600,4.536941e+16,6.757675,6.397018
3100,406323200,4.611317e+16,6.749549,6.389469
3150,412876800,4.685693e+16,6.736140,6.375931
3200,419430400,4.760069e+16,6.725750,6.367830
3250,425984000,4.834445e+16,6.714348,6.359090
3300,432537600,4.908821e+16,6.714381,6.348440
3350,439091200,4.983198e+16,6.702083,6.334924
3400,445644800,5.057574e+16,6.693332,6.323202
3450,452198400,5.131950e+16,6.674182,6.313067
3500,458752000,5.206326e+16,6.670427,6.302821
3550,465305600,5.280702e+16,6.665067,6.292448
3600,471859200,5.355078e+16,6.654170,6.288196
3650,478412800,5.429454e+16,6.641746,6.272522
3700,484966400,5.503830e+16,6.632261,6.264800
3750,491520000,5.578206e+16,6.622931,6.256053
3800,498073600,5.652582e+16,6.615401,6.239518
3850,504627200,5.726958e+16,6.612345,6.237417
3900,511180800,5.801334e+16,6.601213,6.226126
3950,517734400,5.875711e+16,6.596406,6.216107
4000,524288000,5.950087e+16,6.584981,6.201341
4050,530841600,6.024463e+16,6.578609,6.196264
4100,537395200,6.098839e+16,6.568367,6.188831
4150,543948800,6.173215e+16,6.554432,6.178619
4200,550502400,6.247591e+16,6.545354,6.168351
4250,557056000,6.321967e+16,6.536274,6.159545
4300,563609600,6.396343e+16,6.529394,6.153552
4350,570163200,6.470719e+16,6.524690,6.141477
4400,576716800,6.545095e+16,6.516620,6.137659
4450,583270400,6.619471e+16,6.505786,6.128651
4500,589824000,6.693847e+16,6.496212,6.116131
4550,596377600,6.768224e+16,6.487436,6.110882
4600,602931200,6.842600e+16,6.482248,6.101740
4650,609484800,6.916976e+16,6.479295,6.089178
4700,616038400,6.991352e+16,6.466890,6.084780
4750,622592000,7.065728e+16,6.460134,6.077742
4800,629145600,7.140104e+16,6.451053,6.068689
4850,635699200,7.214480e+16,6.448241,6.063967
4900,642252800,7.288856e+16,6.438519,6.054005
4950,648806400,7.363232e+16,6.436479,6.050014
5000,655360000,7.437608e+16,6.421379,6.035822
5050,661913600,7.511984e+16,6.420281,6.026401
5100,668467200,7.586360e+16,6.410692,6.022650
5150,675020800,7.660737e+16,6.398353,6.015748
5200,681574400,7.735113e+16,6.391164,6.009922
5250,688128000,7.809489e+16,6.386643,5.999324
5300,694681600,7.883865e+16,6.381682,5.992508
5350,701235200,7.958241e+16,6.374721,5.982064
5400,707788800,8.032617e+16,6.365257,5.973445
5450,714342400,8.106993e+16,6.356474,5.967044
5500,720896000,8.181369e+16,6.349746,5.960239
5550,727449600,8.255745e+16,6.343590,5.956928
5600,734003200,8.330121e+16,6.339103,5.949987
5650,740556800,8.404497e+16,6.327948,5.937270
5700,747110400,8.478873e+16,6.323951,5.934163
5750,753664000,8.553250e+16,6.314243,5.926685
5800,760217600,8.627626e+16,6.310697,5.917332
5850,766771200,8.702002e+16,6.300964,5.913603
5900,773324800,8.776378e+16,6.293797,5.907481
