step,tokens_seen,cumulative_flops,train_loss,eval_loss
100,1638400,6.442451e+13,133.914856,73.160564
200,3276800,1.288490e+14,58.759315,41.275144
300,4915200,1.932735e+14,40.153355,35.952427
400,6553600,2.576980e+14,34.070263,32.372091
500,8192000,3.221225e+14,30.467281,29.332183
600,9830400,3.865471e+14,27.457438,26.501649
700,11468800,4.509716e+14,24.785471,23.747877
800,13107200,5.153961e+14,21.939215,21.160012
900,14745600,5.798206e+14,19.711603,19.015399
1000,16384000,6.442451e+14,17.726461,17.198835
1100,18022400,7.086696e+14,16.075129,15.363243
1200,19660800,7.730941e+14,14.360882,13.944707
1300,21299200,8.375186e+14,13.107357,12.757981
1400,22937600,9.019431e+14,12.094786,11.712054
1500,24576000,9.663676e+14,11.203011,10.999143
1600,26214400,1.030792e+15,10.481343,10.392757
1700,27852800,1.095217e+15,9.978628,9.912717
1800,29491200,1.159641e+15,9.616234,9.479788
1900,31129600,1.224066e+15,9.256757,9.093340
2000,32768000,1.288490e+15,8.930006,8.860985
2100,34406400,1.352915e+15,8.592959,8.655870
2200,36044800,1.417339e+15,8.442889,8.496271
2300,37683200,1.481764e+15,8.274543,8.368409
2400,39321600,1.546188e+15,8.134408,8.201814
2500,40960000,1.610613e+15,8.066452,8.090239
2600,42598400,1.675037e+15,7.926387,8.002193
2700,44236800,1.739462e+15,7.866657,7.919341
2800,45875200,1.803886e+15,7.772398,7.809279
2900,47513600,1.868311e+15,7.680275,7.754784
3000,49152000,1.932735e+15,7.636964,7.731149
3100,50790400,1.997160e+15,7.577913,7.677659
3200,52428800,2.061584e+15,7.504723,7.630775
3300,54067200,2.126009e+15,7.523312,7.573522
3400,55705600,2.190433e+15,7.484706,7.543840
3500,57344000,2.254858e+15,7.411686,7.486704
3600,58982400,2.319282e+15,7.438532,7.494357
3700,60620800,2.383707e+15,7.359282,7.434679
3800,62259200,2.448131e+15,7.395599,7.418152
3900,63897600,2.512556e+15,7.328699,7.388072
4000,65536000,2.576980e+15,7.333995,7.383079
4100,67174400,2.641405e+15,7.293074,7.345574
4200,68812800,2.705829e+15,7.292296,7.338304
4300,70451200,2.770254e+15,7.281642,7.342712
4400,72089600,2.834678e+15,7.239250,7.299424
4500,73728000,2.899103e+15,7.222294,7.264598
4600,75366400,2.963527e+15,7.177593,7.270630
4700,77004800,3.027952e+15,7.153919,7.236584
4800,78643200,3.092376e+15,7.158684,7.235496
4900,80281600,3.156801e+15,7.187309,7.221137
5000,81920000,3.221225e+15,7.155018,7.215190
5100,83558400,3.285650e+15,7.163035,7.194647
5200,85196800,3.350074e+15,7.100682,7.181159
5300,86835200,3.414499e+15,7.127619,7.167900
5400,88473600,3.478924e+15,7.098224,7.174404
5500,90112000,3.543348e+15,7.107559,7.143479
5600,91750400,3.607773e+15,7.095490,7.132268
5700,93388800,3.672197e+15,7.093704,7.131123
5800,95027200,3.736622e+15,7.110372,7.104501
5900,96665600,3.801046e+15,7.114076,7.124552
6000,98304000,3.865471e+15,7.012667,7.107385
6100,99942400,3.929895e+15,7.021195,7.090567
6200,101580800,3.994320e+15,7.018056,7.080112
6300,103219200,4.058744e+15,7.020437,7.075638
6400,104857600,4.123169e+15,6.994819,7.077805
6500,106496000,4.187593e+15,7.026874,7.065093
6600,108134400,4.252018e+15,7.008584,7.065933
6700,109772800,4.316442e+15,6.998359,7.035992
6800,111411200,4.380867e+15,6.963351,7.035130
6900,113049600,4.445291e+15,6.972507,7.020438
7000,114688000,4.509716e+15,6.953081,7.015034
7100,116326400,4.574140e+15,6.933522,7.011221
7200,117964800,4.638565e+15,6.932286,6.983297
7300,119603200,4.702989e+15,6.928126,6.984176
7400,121241600,4.767414e+15,6.888451,6.997876
7500,122880000,4.831838e+15,6.904245,6.994027
7600,124518400,4.896263e+15,6.935410,6.981465
7700,126156800,4.960687e+15,6.918563,6.950213
7800,127795200,5.025112e+15,6.898957,6.955970
7900,129433600,5.089536e+15,6.908412,6.951740
8000,131072000,5.153961e+15,6.895739,6.943225
8100,132710400,5.218385e+15,6.835979,6.928777
