step,tokens_seen,cumulative_flops,train_loss,eval_loss
50,6553600,7.437608e+14,10.849018,10.543690
100,13107200,1.487522e+15,10.351687,9.783276
150,19660800,2.231282e+15,9.789076,9.273151
200,26214400,2.975043e+15,9.259294,8.744918
250,32768000,3.718804e+15,8.724185,8.221299
300,39321600,4.462565e+15,8.232169,7.840503
350,45875200,5.206326e+15,7.887012,7.665403
400,52428800,5.950087e+15,7.680792,7.567768
450,58982400,6.693847e+15,7.554219,7.481017
500,65536000,7.437608e+15,7.449942,7.393044
550,72089600,8.181369e+15,7.351053,7.310255
600,78643200,8.925130e+15,7.267580,7.234635
650,85196800,9.668891e+15,7.191345,7.167784
700,91750400,1.041265e+16,7.125525,7.108137
750,98304000,1.115641e+16,7.062762,7.049047
800,104857600,1.190017e+16,7.005159,6.999695
850,111411200,1.264393e+16,6.955422,6.948144
900,117964800,1.338769e+16,6.902549,6.904214
950,124518400,1.413146e+16,6.858022,6.860487
1000,131072000,1.487522e+16,6.820157,6.822163
1050,137625600,1.561898e+16,6.766628,6.779777
1100,144179200,1.636274e+16,6.732739,6.742008
1150,150732800,1.710650e+16,6.692383,6.705072
1200,157286400,1.785026e+16,6.656023,6.673041
1250,163840000,1.859402e+16,6.625674,6.635908
1300,170393600,1.933778e+16,6.589076,6.603601
1350,176947200,2.008154e+16,6.556054,6.571185
1400,183500800,2.082530e+16,6.527075,6.544386
1450,190054400,2.156906e+16,6.499346,6.510779
1500,196608000,2.231282e+16,6.473851,6.481094
1550,203161600,2.305659e+16,6.449174,6.454598
1600,209715200,2.380035e+16,6.414630,6.429775
1650,216268800,2.454411e+16,6.383941,6.400744
1700,222822400,2.528787e+16,6.362682,6.376764
1750,229376000,2.603163e+16,6.329833,6.349478
1800,235929600,2.677539e+16,6.311807,6.326061
1850,242483200,2.751915e+16,6.285251,6.301776
1900,249036800,2.826291e+16,6.258545,6.278758
1950,255590400,2.900667e+16,6.234854,6.254631
2000,262144000,2.975043e+16,6.217393,6.231935
2050,268697600,3.049419e+16,6.199653,6.210549
2100,275251200,3.123795e+16,6.176483,6.191439
2150,281804800,3.198172e+16,6.153727,6.170558
2200,288358400,3.272548e+16,6.131071,6.151025
2250,294912000,3.346924e+16,6.100736,6.127546
2300,301465600,3.421300e+16,6.094906,6.112308
2350,308019200,3.495676e+16,6.071219,6.093709
2400,314572800,3.570052e+16,6.061548,6.073579
2450,321126400,3.644428e+16,6.040403,6.058481
2500,327680000,3.718804e+16,6.025304,6.039597
2550,334233600,3.793180e+16,6.003780,6.021427
2600,340787200,3.867556e+16,5.983816,6.005475
2650,347340800,3.941932e+16,5.967940,5.990745
2700,353894400,4.016308e+16,5.952026,5.974483
2750,360448000,4.090685e+16,5.938154,5.956955
2800,367001600,4.165061e+16,5.929679,5.942619
2850,373555200,4.239437e+16,5.906471,5.930298
2900,380108800,4.313813e+16,5.894070,5.916376
2950,386662400,4.388189e+16,5.879748,5.899792
3000,393216000,4.462565e+16,5.868992,5.885933
3050,399769600,4.536941e+16,5.851793,5.872194
3100,406323200,4.611317e+16,5.845393,5.861314
3150,412876800,4.685693e+16,5.829644,5.845184
3200,419430400,4.760069e+16,5.813538,5.831955
3250,425984000,4.834445e+16,5.799396,5.820837
3300,432537600,4.908821e+16,5.791830,5.807650
3350,439091200,4.983198e+16,5.783239,5.794834
3400,445644800,5.057574e+16,5.767217,5.781946
3450,452198400,5.131950e+16,5.745467,5.770130
3500,458752000,5.206326e+16,5.735100,5.759018
3550,465305600,5.280702e+16,5.723230,5.746096
3600,471859200,5.355078e+16,5.712527,5.735574
3650,478412800,5.429454e+16,5.703766,5.724042
3700,484966400,5.503830e+16,5.688007,5.712604
3750,491520000,5.578206e+16,5.671749,5.701747
3800,498073600,5.652582e+16,5.660672,5.688604
3850,504627200,5.726958e+16,5.647581,5.677119
3900,511180800,5.801334e+16,5.645594,5.667249
3950,517734400,5.875711e+16,5.636671,5.658158
4000,524288000,5.950087e+16,5.624937,5.646626
4050,530841600,6.024463e+16,5.609177,5.637129
4100,537395200,6.098839e+16,5.596911,5.626654
4150,543948800,6.173215e+16,5.586362,5.614091
4200,550502400,6.247591e+16,5.577834,5.604889
4250,557056000,6.321967e+16,5.569886,5.593011
4300,563609600,6.396343e+16,5.570365,5.583548
4350,570163200,6.470719e+16,5.550933,5.573808
4400,576716800,6.545095e+16,5.536426,5.563601
4450,583270400,6.619471e+16,5.528250,5.552417
4500,589824000,6.693847e+16,5.513258,5.544540
4550,596377600,6.768224e+16,5.509136,5.537949
4600,602931200,6.842600e+16,5.501708,5.525209
4650,609484800,6.916976e+16,5.492637,5.515027
4700,616038400,6.991352e+16,5.481746,5.505582
4750,622592000,7.065728e+16,5.475126,5.496389
4800,629145600,7.140104e+16,5.462419,5.487747
4850,635699200,7.214480e+16,5.454628,5.478636
4900,642252800,7.288856e+16,5.445431,5.471130
4950,648806400,7.363232e+16,5.438656,5.462843
5000,655360000,7.437608e+16,5.431135,5.451832
5050,661913600,7.511984e+16,5.418080,5.444016
5100,668467200,7.586360e+16,5.407237,5.436541
5150,675020800,7.660737e+16,5.398574,5.425823
5200,681574400,7.735113e+16,5.389921,5.417655
5250,688128000,7.809489e+16,5.373917,5.409652
5300,694681600,7.883865e+16,5.370105,5.402313
5350,701235200,7.958241e+16,5.366629,5.393622
5400,707788800,8.032617e+16,5.360300,5.383828
5450,714342400,8.106993e+16,5.348730,5.376816
5500,720896000,8.181369e+16,5.336478,5.367013
5550,727449600,8.255745e+16,5.326153,5.358279
5600,734003200,8.330121e+16,5.320193,5.352540
5650,740556800,8.404497e+16,5.321016,5.343462
5700,747110400,8.478873e+16,5.312745,5.333209
5750,753664000,8.553250e+16,5.305101,5.327091
5800,760217600,8.627626e+16,5.294253,5.318815
5850,766771200,8.702002e+16,5.290050,5.308705
5900,773324800,8.776378e+16,5.286660,5.303766
5950,779878400,8.850754e+16,5.280320,5.296615
6000,786432000,8.925130e+16,5.272224,5.288792
6050,792985600,8.999506e+16,5.263121,5.279234
6100,799539200,9.073882e+16,5.243451,5.270739
6150,806092800,9.148258e+16,5.240738,5.265021
6200,812646400,9.222634e+16,5.231549,5.258663
