step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
10600,173670400,1.693592e+16,5.998220,6.013891,6.011163
10700,175308800,1.709569e+16,6.036335,6.008377,6.008104
10800,176947200,1.725546e+16,6.003617,6.005116,6.001004
10900,178585600,1.741523e+16,5.986255,5.983165,5.980327
11000,180224000,1.757501e+16,5.980664,5.971691,5.968919
11100,181862400,1.773478e+16,5.990074,5.974319,5.972685
11200,183500800,1.789455e+16,5.983034,5.953189,5.951157
11300,185139200,1.805432e+16,5.952701,5.946007,5.943620
11400,186777600,1.821410e+16,5.935092,5.934537,5.931859
11500,188416000,1.837387e+16,5.960720,5.934801,5.931524
11600,190054400,1.853364e+16,5.920433,5.922719,5.920190
11700,191692800,1.869342e+16,5.898599,5.917896,5.914428
11800,193331200,1.885319e+16,5.928309,5.912381,5.907600
11900,194969600,1.901296e+16,5.922402,5.897472,5.894311
12000,196608000,1.917273e+16,5.901902,5.886947,5.882532
12100,198246400,1.933251e+16,5.873331,5.876204,5.875501
12200,199884800,1.949228e+16,5.851640,5.867958,5.866128
12300,201523200,1.965205e+16,5.840398,5.856524,5.856472
12400,203161600,1.981183e+16,5.866561,5.847691,5.848174
12500,204800000,1.997160e+16,5.876854,5.838774,5.835402
12600,206438400,2.013137e+16,5.885036,5.836127,5.833433
12700,208076800,2.029114e+16,5.841318,5.833765,5.830242
12800,209715200,2.045092e+16,5.822546,5.821043,5.818207
12900,211353600,2.061069e+16,5.830638,5.809076,5.807636
13000,212992000,2.077046e+16,5.831616,5.802636,5.800061
13100,214630400,2.093023e+16,5.840049,5.796237,5.794142
13200,216268800,2.109001e+16,5.823181,5.785083,5.783527
13300,217907200,2.124978e+16,5.782910,5.779481,5.776902
13400,219545600,2.140955e+16,5.779947,5.764420,5.764247
13500,221184000,2.156933e+16,5.753352,5.765372,5.762974
13600,222822400,2.172910e+16,5.789598,5.755143,5.753144
13700,224460800,2.188887e+16,5.764565,5.745404,5.742802
13800,226099200,2.204864e+16,5.745250,5.734231,5.732511
13900,227737600,2.220842e+16,5.748500,5.733771,5.730770
14000,229376000,2.236819e+16,5.747384,5.725287,5.724332
14100,231014400,2.252796e+16,5.717644,5.716099,5.714299
14200,232652800,2.268774e+16,5.713166,5.704694,5.702186
14300,234291200,2.284751e+16,5.734757,5.701105,5.699102
14400,235929600,2.300728e+16,5.721963,5.694217,5.691703
14500,237568000,2.316705e+16,5.709752,5.683417,5.680655
14600,239206400,2.332683e+16,5.665631,5.682308,5.679192
14700,240844800,2.348660e+16,5.695805,5.669073,5.666191
14800,242483200,2.364637e+16,5.659253,5.662352,5.659048
14900,244121600,2.380614e+16,5.661649,5.657352,5.654111
15000,245760000,2.396592e+16,5.668887,5.652082,5.649845
15100,247398400,2.412569e+16,5.668127,5.641436,5.639815
15200,249036800,2.428546e+16,5.648279,5.638076,5.638076
15300,250675200,2.444524e+16,5.648211,5.625980,5.624002
15400,252313600,2.460501e+16,5.658133,5.623157,5.620749
15500,253952000,2.476478e+16,5.626868,5.623834,5.620767
15600,255590400,2.492455e+16,5.634965,5.606906,5.606330
15700,257228800,2.508433e+16,5.647442,5.602874,5.600665
15800,258867200,2.524410e+16,5.631908,5.595341,5.593197
15900,260505600,2.540387e+16,5.632628,5.597066,5.594808
16000,262144000,2.556365e+16,5.631972,5.589852,5.586163
16100,263782400,2.572342e+16,5.598968,5.578630,5.575276
16200,265420800,2.588319e+16,5.590019,5.565015,5.561342
16300,267059200,2.604296e+16,5.580334,5.564423,5.561609
16400,268697600,2.620274e+16,5.568717,5.566794,5.563874
16500,270336000,2.636251e+16,5.566185,5.549377,5.546764
16600,271974400,2.652228e+16,5.566435,5.561889,5.558964
16700,273612800,2.668205e+16,5.572044,5.548367,5.544494
16800,275251200,2.684183e+16,5.548903,5.539964,5.536982
16900,276889600,2.700160e+16,5.549581,5.525659,5.522455
17000,278528000,2.716137e+16,5.531489,5.514622,5.513375
17100,280166400,2.732115e+16,5.553831,5.517846,5.515668
17200,281804800,2.748092e+16,5.541076,5.516640,5.513181
17300,283443200,2.764069e+16,5.527569,5.511939,5.508976
17400,285081600,2.780046e+16,5.515203,5.500703,5.498002
17500,286720000,2.796024e+16,5.555519,5.500701,5.499424
17600,288358400,2.812001e+16,5.521852,5.496503,5.494411
17700,289996800,2.827978e+16,5.515161,5.487260,5.485123
17800,291635200,2.843956e+16,5.491411,5.484502,5.482611
17900,293273600,2.859933e+16,5.481611,5.483800,5.481905
18000,294912000,2.875910e+16,5.484310,5.479640,5.477908
18100,296550400,2.891887e+16,5.490165,5.468922,5.466041
18200,298188800,2.907865e+16,5.487298,5.468085,5.464948
