step,tokens_seen,cumulative_flops,train_loss,eval_loss
1000,16384000,1.030792e+16,21.574755,21.364099
2000,32768000,2.061584e+16,9.800770,9.796947
3000,49152000,3.092376e+16,7.373070,7.345736
4000,65536000,4.123169e+16,6.830094,6.852042
5000,81920000,5.153961e+16,6.510866,6.601008
6000,98304000,6.184753e+16,6.281198,6.346592
7000,114688000,7.215545e+16,6.129482,6.175548
8000,131072000,8.246337e+16,6.024618,6.051798
9000,147456000,9.277129e+16,5.881871,5.900990
10000,163840000,1.030792e+17,5.798444,5.865731
11000,180224000,1.133871e+17,5.669040,5.727458
12000,196608000,1.236951e+17,5.621385,5.628702
13000,212992000,1.340030e+17,5.503858,5.554836
14000,229376000,1.443109e+17,5.471341,5.476465
15000,245760000,1.546188e+17,5.404792,5.437694
16000,262144000,1.649267e+17,5.338583,5.353593
17000,278528000,1.752347e+17,5.258822,5.316889
18000,294912000,1.855426e+17,5.227072,5.239288
19000,311296000,1.958505e+17,5.202860,5.203051
20000,327680000,2.061584e+17,5.164793,5.136765
21000,344064000,2.164664e+17,5.094058,5.111306
22000,360448000,2.267743e+17,5.114788,5.068560
23000,376832000,2.370822e+17,5.019055,5.033290
24000,393216000,2.473901e+17,5.008765,5.008240
25000,409600000,2.576980e+17,4.962269,4.965969
26000,425984000,2.680060e+17,4.950318,4.944642
27000,442368000,2.783139e+17,4.922668,4.895257
28000,458752000,2.886218e+17,4.922474,4.859455
29000,475136000,2.989297e+17,4.890612,4.846945
30000,491520000,3.092376e+17,4.798278,4.820072
31000,507904000,3.195456e+17,4.818163,4.798166
32000,524288000,3.298535e+17,4.793642,4.773120
33000,540672000,3.401614e+17,4.742066,4.751725
34000,557056000,3.504693e+17,4.775203,4.728412
35000,573440000,3.607773e+17,4.780527,4.723735
36000,589824000,3.710852e+17,4.774374,4.691426
37000,606208000,3.813931e+17,4.710935,4.668159
38000,622592000,3.917010e+17,4.672302,4.640563
39000,638976000,4.020089e+17,4.645478,4.626780
40000,655360000,4.123169e+17,4.648957,4.608243
41000,671744000,4.226248e+17,4.576152,4.588365
42000,688128000,4.329327e+17,4.592830,4.574867
43000,704512000,4.432406e+17,4.671727,4.574825
44000,720896000,4.535485e+17,4.569081,4.535799
45000,737280000,4.638565e+17,4.627371,4.531391
46000,753664000,4.741644e+17,4.529659,4.518097
47000,770048000,4.844723e+17,4.543287,4.499230
48000,786432000,4.947802e+17,4.499960,4.483641
49000,802816000,5.050882e+17,4.540422,4.470359
50000,819200000,5.153961e+17,4.512491,4.464373
51000,835584000,5.257040e+17,4.442267,4.456596
52000,851968000,5.360119e+17,4.476719,4.433742
53000,868352000,5.463198e+17,4.441785,4.415273
54000,884736000,5.566278e+17,4.420508,4.405950
55000,901120000,5.669357e+17,4.438289,4.383958
56000,917504000,5.772436e+17,4.435965,4.380798
57000,933888000,5.875515e+17,4.357123,4.377233
58000,950272000,5.978594e+17,4.406019,4.356774
59000,966656000,6.081674e+17,4.397973,4.353699
60000,983040000,6.184753e+17,4.394415,4.335390
61000,999424000,6.287832e+17,4.376524,4.323963
62000,1015808000,6.390911e+17,4.393260,4.337655
63000,1032192000,6.493991e+17,4.390125,4.313818
64000,1048576000,6.597070e+17,4.362160,4.302391
65000,1064960000,6.700149e+17,4.361061,4.284676
66000,1081344000,6.803228e+17,4.371429,4.279645
67000,1097728000,6.906307e+17,4.294000,4.271701
68000,1114112000,7.009387e+17,4.317454,4.265444
69000,1130496000,7.112466e+17,4.284099,4.259227
70000,1146880000,7.215545e+17,4.313517,4.251272
71000,1163264000,7.318624e+17,4.277729,4.242980
72000,1179648000,7.421703e+17,4.271327,4.229985
73000,1196032000,7.524783e+17,4.272472,4.214090
74000,1212416000,7.627862e+17,4.268510,4.215156
75000,1228800000,7.730941e+17,4.275481,4.201124
76000,1245184000,7.834020e+17,4.245257,4.203995
77000,1261568000,7.937100e+17,4.261576,4.189441
78000,1277952000,8.040179e+17,4.229818,4.179339
79000,1294336000,8.143258e+17,4.243685,4.177392
