step,tokens_seen,cumulative_flops,train_loss,eval_loss,eval_loss_all_pos
10600,173670400,3.277919e+15,6.408654,6.478920,6.426939
10700,175308800,3.308843e+15,6.419494,6.457662,6.418448
10800,176947200,3.339767e+15,6.383523,6.449032,6.404678
10900,178585600,3.370690e+15,6.411439,6.443803,6.396926
11000,180224000,3.401614e+15,6.368420,6.442200,6.393205
11100,181862400,3.432538e+15,6.373410,6.427454,6.375717
11200,183500800,3.463462e+15,6.370980,6.434286,6.384222
11300,185139200,3.494385e+15,6.357534,6.427905,6.380869
11400,186777600,3.525309e+15,6.371319,6.415769,6.372687
11500,188416000,3.556233e+15,6.334699,6.403586,6.358476
11600,190054400,3.587157e+15,6.340924,6.408650,6.359601
11700,191692800,3.618080e+15,6.333735,6.383003,6.340707
11800,193331200,3.649004e+15,6.329637,6.387651,6.346693
11900,194969600,3.679928e+15,6.348120,6.388501,6.340074
12000,196608000,3.710852e+15,6.313128,6.388940,6.337728
12100,198246400,3.741776e+15,6.294600,6.380909,6.331856
12200,199884800,3.772699e+15,6.295853,6.370148,6.323224
12300,201523200,3.803623e+15,6.313886,6.362859,6.313751
12400,203161600,3.834547e+15,6.273689,6.360419,6.313453
12500,204800000,3.865471e+15,6.305821,6.364585,6.316069
12600,206438400,3.896394e+15,6.315269,6.346036,6.296686
12700,208076800,3.927318e+15,6.296381,6.344612,6.297446
12800,209715200,3.958242e+15,6.289174,6.330232,6.278641
12900,211353600,3.989166e+15,6.281953,6.337915,6.291459
13000,212992000,4.020089e+15,6.255925,6.324578,6.278508
13100,214630400,4.051013e+15,6.261897,6.320274,6.268045
13200,216268800,4.081937e+15,6.258003,6.309129,6.255212
13300,217907200,4.112861e+15,6.244439,6.304697,6.256128
13400,219545600,4.143784e+15,6.253978,6.301164,6.255539
13500,221184000,4.174708e+15,6.241761,6.297180,6.249205
13600,222822400,4.205632e+15,6.239946,6.279900,6.232076
13700,224460800,4.236556e+15,6.212570,6.277011,6.227560
13800,226099200,4.267480e+15,6.246462,6.285062,6.233771
13900,227737600,4.298403e+15,6.246408,6.267126,6.220968
14000,229376000,4.329327e+15,6.218155,6.269559,6.221490
14100,231014400,4.360251e+15,6.181599,6.255737,6.210330
14200,232652800,4.391175e+15,6.209839,6.254836,6.207732
14300,234291200,4.422098e+15,6.201024,6.254228,6.204879
14400,235929600,4.453022e+15,6.206441,6.243621,6.194460
14500,237568000,4.483946e+15,6.207576,6.236160,6.187515
14600,239206400,4.514870e+15,6.211017,6.241127,6.194061
14700,240844800,4.545793e+15,6.189817,6.230947,6.184402
14800,242483200,4.576717e+15,6.193375,6.235514,6.184226
14900,244121600,4.607641e+15,6.180064,6.224361,6.171210
15000,245760000,4.638565e+15,6.174454,6.225058,6.171483
