step,tokens_seen,cumulative_flops,train_loss,eval_loss
50,6553600,4.398047e+14,479.391023,466.333402
100,13107200,8.796093e+14,414.750485,255.760431
150,19660800,1.319414e+15,226.802561,70.434190
200,26214400,1.759219e+15,117.263902,46.850505
250,32768000,2.199023e+15,69.307220,39.056579
300,39321600,2.638828e+15,48.443760,35.023686
350,45875200,3.078633e+15,38.835968,32.370891
400,52428800,3.518437e+15,33.878517,30.289773
450,58982400,3.958242e+15,30.786348,28.302828
500,65536000,4.398047e+15,28.450274,26.470903
550,72089600,4.837851e+15,26.601097,24.984930
600,78643200,5.277656e+15,24.880617,23.372051
650,85196800,5.717460e+15,23.387815,21.994231
700,91750400,6.157265e+15,21.868515,20.645870
750,98304000,6.597070e+15,20.527956,19.290652
800,104857600,7.036874e+15,19.177223,18.021678
850,111411200,7.476679e+15,17.927268,16.848872
900,117964800,7.916484e+15,16.722757,15.620227
950,124518400,8.356288e+15,15.564471,14.628831
1000,131072000,8.796093e+15,14.507791,13.642264
1050,137625600,9.235898e+15,13.584541,12.829589
1100,144179200,9.675702e+15,12.802660,12.076523
1150,150732800,1.011551e+16,12.044688,11.449448
1200,157286400,1.055531e+16,11.431617,11.015317
1250,163840000,1.099512e+16,10.865804,10.373714
1300,170393600,1.143492e+16,10.336098,9.925342
1350,176947200,1.187473e+16,9.858800,9.475014
1400,183500800,1.231453e+16,9.461301,9.180869
1450,190054400,1.275433e+16,9.100476,8.801152
1500,196608000,1.319414e+16,8.772360,8.524498
1550,203161600,1.363394e+16,8.533217,8.303536
1600,209715200,1.407375e+16,8.296368,8.342235
1650,216268800,1.451355e+16,8.116505,8.019856
1700,222822400,1.495336e+16,7.958501,7.881896
1750,229376000,1.539316e+16,7.825978,7.762282
1800,235929600,1.583297e+16,7.722463,7.632453
1850,242483200,1.627277e+16,7.610182,7.555172
1900,249036800,1.671258e+16,7.547819,7.493835
1950,255590400,1.715238e+16,7.459547,7.422685
2000,262144000,1.759219e+16,7.414660,7.422902
2050,268697600,1.803199e+16,7.351854,7.338092
2100,275251200,1.847180e+16,7.310572,7.321110
2150,281804800,1.891160e+16,7.298191,7.329299
2200,288358400,1.935140e+16,7.279648,7.274049
2250,294912000,1.979121e+16,7.244478,7.226929
2300,301465600,2.023101e+16,7.195485,7.186745
2350,308019200,2.067082e+16,7.158060,7.166464
2400,314572800,2.111062e+16,7.133174,7.201532
2450,321126400,2.155043e+16,7.120116,7.127588
2500,327680000,2.199023e+16,7.077301,7.093155
2550,334233600,2.243004e+16,7.062958,7.086928
2600,340787200,2.286984e+16,7.039948,7.061037
2650,347340800,2.330965e+16,7.029697,7.052010
2700,353894400,2.374945e+16,7.022708,7.061291
2750,360448000,2.418926e+16,7.000213,7.026808
2800,367001600,2.462906e+16,6.963745,6.996615
2850,373555200,2.506887e+16,6.958995,6.991768
2900,380108800,2.550867e+16,6.945172,6.975407
2950,386662400,2.594847e+16,6.930744,6.949371
3000,393216000,2.638828e+16,6.912369,6.954516
3050,399769600,2.682808e+16,6.903339,6.933232
3100,406323200,2.726789e+16,6.895693,6.929034
3150,412876800,2.770769e+16,6.871119,6.905072
3200,419430400,2.814750e+16,6.858605,6.904927
3250,425984000,2.858730e+16,6.841959,6.888822
3300,432537600,2.902711e+16,6.843595,6.870654
3350,439091200,2.946691e+16,6.832805,6.866449
3400,445644800,2.990672e+16,6.819892,6.883356
3450,452198400,3.034652e+16,6.793174,6.836804
3500,458752000,3.078633e+16,6.788940,6.837409
3550,465305600,3.122613e+16,6.767245,6.808002
3600,471859200,3.166593e+16,6.756825,6.793543
3650,478412800,3.210574e+16,6.738269,6.782793
3700,484966400,3.254554e+16,6.722413,6.757358
3750,491520000,3.298535e+16,6.704437,6.749602
3800,498073600,3.342515e+16,6.700527,6.735347
3850,504627200,3.386496e+16,6.709632,6.734930
3900,511180800,3.430476e+16,6.683960,6.713851
3950,517734400,3.474457e+16,6.673099,6.693409
4000,524288000,3.518437e+16,6.657357,6.693731
4050,530841600,3.562418e+16,6.643650,6.664882
4100,537395200,3.606398e+16,6.623389,6.652963
4150,543948800,3.650379e+16,6.602441,6.651558
4200,550502400,3.694359e+16,6.596321,6.632879
4250,557056000,3.738340e+16,6.579633,6.617658
4300,563609600,3.782320e+16,6.570267,6.601297
4350,570163200,3.826300e+16,6.561915,6.585596
4400,576716800,3.870281e+16,6.553274,6.602899
4450,583270400,3.914261e+16,6.544820,6.582434
4500,589824000,3.958242e+16,6.562687,6.608373
4550,596377600,4.002222e+16,6.548084,6.639518
4600,602931200,4.046203e+16,6.539655,6.560357
4650,609484800,4.090183e+16,6.525559,6.539429
4700,616038400,4.134164e+16,6.494839,6.524307
4750,622592000,4.178144e+16,6.479514,6.515981
4800,629145600,4.222125e+16,6.466615,6.506677
4850,635699200,4.266105e+16,6.467351,6.487981
4900,642252800,4.310086e+16,6.450359,6.481443
4950,648806400,4.354066e+16,6.442361,6.465135
5000,655360000,4.398047e+16,6.424158,6.459429
5050,661913600,4.442027e+16,6.422765,6.449686
5100,668467200,4.486007e+16,6.406121,6.439516
5150,675020800,4.529988e+16,6.392714,6.432372
5200,681574400,4.573968e+16,6.385741,6.418080
5250,688128000,4.617949e+16,6.374853,6.410718
5300,694681600,4.661929e+16,6.369673,6.403484
5350,701235200,4.705910e+16,6.361832,6.393243
5400,707788800,4.749890e+16,6.352444,6.388434
5450,714342400,4.793871e+16,6.340443,6.377509
5500,720896000,4.837851e+16,6.330949,6.367808
5550,727449600,4.881832e+16,6.318580,6.361159
5600,734003200,4.925812e+16,6.319762,6.355412
