step,tokens_seen,cumulative_flops,train_loss,eval_loss
6400,838860800,2.462906e+16,6.113010,6.142352
6450,845414400,2.482147e+16,6.098603,6.130470
6500,851968000,2.501389e+16,6.084071,6.122331
6550,858521600,2.520630e+16,6.074738,6.117909
6600,865075200,2.539872e+16,6.075856,6.108482
6650,871628800,2.559113e+16,6.064806,6.095122
6700,878182400,2.578355e+16,6.059696,6.084668
6750,884736000,2.597596e+16,6.041166,6.079923
6800,891289600,2.616838e+16,6.033130,6.073654
6850,897843200,2.636079e+16,6.017608,6.064571
6900,904396800,2.655321e+16,6.019195,6.055071
6950,910950400,2.674562e+16,6.010965,6.047152
7000,917504000,2.693803e+16,6.001106,6.042215
7050,924057600,2.713045e+16,5.994151,6.025669
7100,930611200,2.732286e+16,5.986323,6.018906
7150,937164800,2.751528e+16,5.980402,6.012308
7200,943718400,2.770769e+16,5.974125,6.004399
7250,950272000,2.790011e+16,5.970399,6.000082
7300,956825600,2.809252e+16,5.956806,5.994019
7350,963379200,2.828494e+16,5.955431,5.986425
7400,969932800,2.847735e+16,5.945635,5.977092
7450,976486400,2.866977e+16,5.932970,5.970867
7500,983040000,2.886218e+16,5.928311,5.962701
7550,989593600,2.905459e+16,5.925734,5.954653
7600,996147200,2.924701e+16,5.915495,5.945596
7650,1002700800,2.943942e+16,5.909727,5.939685
7700,1009254400,2.963184e+16,5.904930,5.930546
7750,1015808000,2.982425e+16,5.890679,5.926662
7800,1022361600,3.001667e+16,5.885906,5.923858
7850,1028915200,3.020908e+16,5.891050,5.915984
7900,1035468800,3.040150e+16,5.877919,5.910328
7950,1042022400,3.059391e+16,5.868824,5.900867
8000,1048576000,3.078633e+16,5.856661,5.892951
8050,1055129600,3.097874e+16,5.849592,5.889830
8100,1061683200,3.117115e+16,5.848295,5.884126
8150,1068236800,3.136357e+16,5.839995,5.878284
8200,1074790400,3.155598e+16,5.830762,5.873595
8250,1081344000,3.174840e+16,5.821730,5.865441
8300,1087897600,3.194081e+16,5.823677,5.860564
8350,1094451200,3.213323e+16,5.822318,5.854094
8400,1101004800,3.232564e+16,5.819549,5.854876
8450,1107558400,3.251806e+16,5.806440,5.841862
8500,1114112000,3.271047e+16,5.798499,5.835623
8550,1120665600,3.290289e+16,5.795429,5.832943
8600,1127219200,3.309530e+16,5.795228,5.826650
8650,1133772800,3.328771e+16,5.789195,5.821262
8700,1140326400,3.348013e+16,5.785650,5.818818
8750,1146880000,3.367254e+16,5.774461,5.811886
8800,1153433600,3.386496e+16,5.774364,5.806031
8850,1159987200,3.405737e+16,5.773817,5.801300
8900,1166540800,3.424979e+16,5.767724,5.798038
8950,1173094400,3.444220e+16,5.766585,5.793777
9000,1179648000,3.463462e+16,5.761532,5.788534
9050,1186201600,3.482703e+16,5.757954,5.783645
9100,1192755200,3.501945e+16,5.744682,5.777955
9150,1199308800,3.521186e+16,5.735225,5.775907
9200,1205862400,3.540427e+16,5.728978,5.770911
9250,1212416000,3.559669e+16,5.735234,5.763969
9300,1218969600,3.578910e+16,5.724146,5.759539
9350,1225523200,3.598152e+16,5.719754,5.756185
9400,1232076800,3.617393e+16,5.714691,5.753093
9450,1238630400,3.636635e+16,5.713625,5.748343
9500,1245184000,3.655876e+16,5.706448,5.743255
9550,1251737600,3.675118e+16,5.703709,5.738088
9600,1258291200,3.694359e+16,5.701827,5.734271
9650,1264844800,3.713601e+16,5.703729,5.730413
9700,1271398400,3.732842e+16,5.701835,5.725916
9750,1277952000,3.752083e+16,5.690474,5.724097
9800,1284505600,3.771325e+16,5.693204,5.719929
9850,1291059200,3.790566e+16,5.683370,5.714970
9900,1297612800,3.809808e+16,5.677751,5.710926
9950,1304166400,3.829049e+16,5.675743,5.708649
10000,1310720000,3.848291e+16,5.678860,5.705390
10050,1317273600,3.867532e+16,5.670876,5.701471
10100,1323827200,3.886774e+16,5.666297,5.695772
10150,1330380800,3.906015e+16,5.659712,5.696159
10200,1336934400,3.925257e+16,5.656851,5.692291
10250,1343488000,3.944498e+16,5.655998,5.688387
10300,1350041600,3.963739e+16,5.656067,5.684517
10350,1356595200,3.982981e+16,5.652011,5.678665
10400,1363148800,4.002222e+16,5.647335,5.680866
10450,1369702400,4.021464e+16,5.653951,5.674346
10500,1376256000,4.040705e+16,5.644349,5.672194
10550,1382809600,4.059947e+16,5.639778,5.670325
10600,1389363200,4.079188e+16,5.619366,5.666306
10650,1395916800,4.098430e+16,5.631112,5.663854
10700,1402470400,4.117671e+16,5.625500,5.661977
10750,1409024000,4.136912e+16,5.623226,5.657478
10800,1415577600,4.156154e+16,5.620014,5.652896
10850,1422131200,4.175395e+16,5.622090,5.654106
10900,1428684800,4.194637e+16,5.617869,5.649783
10950,1435238400,4.213878e+16,5.621852,5.646579
11000,1441792000,4.233120e+16,5.608853,5.644706
11050,1448345600,4.252361e+16,5.608606,5.641082
11100,1454899200,4.271603e+16,5.600576,5.638663
11150,1461452800,4.290844e+16,5.595985,5.635959
11200,1468006400,4.310086e+16,5.604526,5.634364
11250,1474560000,4.329327e+16,5.598995,5.632348
11300,1481113600,4.348568e+16,5.598369,5.631572
11350,1487667200,4.367810e+16,5.597881,5.627372
11400,1494220800,4.387051e+16,5.589546,5.626135
11450,1500774400,4.406293e+16,5.587822,5.623289
11500,1507328000,4.425534e+16,5.579068,5.621191
11550,1513881600,4.444776e+16,5.587165,5.619830
11600,1520435200,4.464017e+16,5.583484,5.616427
11650,1526988800,4.483259e+16,5.586324,5.614840
11700,1533542400,4.502500e+16,5.577232,5.612521
11750,1540096000,4.521742e+16,5.579908,5.611586
11800,1546649600,4.540983e+16,5.576347,5.609166
11850,1553203200,4.560224e+16,5.564998,5.606089
11900,1559756800,4.579466e+16,5.567844,5.605409
11950,1566310400,4.598707e+16,5.565571,5.602306
12000,1572864000,4.617949e+16,5.562412,5.601771
12050,1579417600,4.637190e+16,5.568861,5.599135
12100,1585971200,4.656432e+16,5.563408,5.598333
12150,1592524800,4.675673e+16,5.564249,5.596697
12200,1599078400,4.694915e+16,5.563089,5.594423
12250,1605632000,4.714156e+16,5.559966,5.592669
12300,1612185600,4.733398e+16,5.556633,5.591616
12350,1618739200,4.752639e+16,5.554432,5.590741
12400,1625292800,4.771880e+16,5.552922,5.587767
