step,tokens_seen,cumulative_flops,train_loss,eval_loss
6400,838860800,2.512427e+17,5.987023,6.027984
6450,845414400,2.532055e+17,5.981022,6.024867
6500,851968000,2.551684e+17,5.975844,6.020913
6550,858521600,2.571312e+17,5.973741,6.018667
6600,865075200,2.590940e+17,5.977204,6.015392
6650,871628800,2.610569e+17,5.972676,6.012983
6700,878182400,2.630197e+17,5.971124,6.011365
6750,884736000,2.649825e+17,5.961536,6.008941
6800,891289600,2.669454e+17,5.959867,6.006964
6850,897843200,2.689082e+17,5.954264,6.005541
6900,904396800,2.708710e+17,5.962492,6.004320
6950,910950400,2.728339e+17,5.959212,6.002972
7000,917504000,2.747967e+17,5.957094,6.001508
7050,924057600,2.767595e+17,5.955730,6.000684
7100,930611200,2.787224e+17,5.957364,5.999856
7150,937164800,2.806852e+17,5.955184,5.999107
7200,943718400,2.826480e+17,5.956167,5.998534
7250,950272000,2.846109e+17,5.959201,5.997937
7300,956825600,2.865737e+17,5.952470,5.997512
7350,963379200,2.885365e+17,5.955676,5.997195
7400,969932800,2.904994e+17,5.953630,5.996935
7450,976486400,2.924622e+17,5.949999,5.996845
7500,983040000,2.944250e+17,5.953539,5.996718
7550,989593600,2.963879e+17,5.958700,5.996650
7600,996147200,2.983507e+17,5.953662,5.996634
7630,1000079360,2.995284e+17,5.954310,5.964425
