step,tokens_seen,cumulative_flops,train_loss,eval_loss
124000,4063232000,5.521747e+18,3.496763,3.424920
125000,4096000000,5.566278e+18,3.494804,3.423024
126000,4128768000,5.610808e+18,3.494955,3.420476
127000,4161536000,5.655338e+18,3.490535,3.418565
128000,4194304000,5.699868e+18,3.490262,3.418739
129000,4227072000,5.744398e+18,3.495768,3.415598
130000,4259840000,5.788929e+18,3.523267,3.413229
131000,4292608000,5.833459e+18,3.489510,3.411939
132000,4325376000,5.877989e+18,3.454181,3.408187
133000,4358144000,5.922519e+18,3.464252,3.403610
134000,4390912000,5.967050e+18,3.454185,3.401589
135000,4423680000,6.011580e+18,3.440776,3.399656
136000,4456448000,6.056110e+18,3.454880,3.397384
137000,4489216000,6.100640e+18,3.452864,3.396315
138000,4521984000,6.145170e+18,3.463386,3.395107
139000,4554752000,6.189701e+18,3.449233,3.395255
140000,4587520000,6.234231e+18,3.459566,3.390503
141000,4620288000,6.278761e+18,3.477324,3.390229
142000,4653056000,6.323291e+18,3.469029,3.388628
143000,4685824000,6.367822e+18,3.467671,3.388510
144000,4718592000,6.412352e+18,3.444469,3.388616
145000,4751360000,6.456882e+18,3.477167,3.386794
146000,4784128000,6.501412e+18,3.458107,3.386271
147000,4816896000,6.545942e+18,3.435672,3.386069
148000,4849664000,6.590473e+18,3.469653,3.384578
149000,4882432000,6.635003e+18,3.462138,3.381379
150000,4915200000,6.679533e+18,3.457499,3.380856
151000,4947968000,6.724063e+18,3.462223,3.380647
152000,4980736000,6.768594e+18,3.460093,3.380120
152588,5000003584,6.794777e+18,3.460093,3.414372
